#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
28,Chile,"1,672,065","+1,315","37,620 ",+11,"1,623,157",+989,"11,288",379,"86,509","1,946","22,791,113","1,179,163","19,328,215 ",South America,125141,68,0.6,584,,
29,Bangladesh,"1,565,827",+339,"27,778 ",+10,"1,528,371",+509,"9,678","1,400","9,387",167,"10,113,734","60,631","166,808,945 ",Asia,"1076,00516",2,0.06,58,,
30,Romania,"1,467,401","+10,141","42,042 ",+261,"1,245,422","+6,590","179,937","1,764","76,942","2,204","13,934,089","730,619","19,071,633 ",Europe,134541,532,14,"9,435",,
31,Israel,"1,317,650",+992,"8,010 ",+11,"1,292,110","+1,792","17,530",357,"141,288",859,"28,382,782","3,043,404","9,326,000 ",Asia,"71,1640",106,1,"1,880",,
32,Belgium,"1,279,869",,"25,747 ",,"1,186,374",,"67,748",193,"109,815","2,209","20,730,999","1,778,748","11,654,825 ",Europe,94531,,,"5,813",,
33,Pakistan,"1,265,047",+663,"28,280 ",+11,"1,210,897","+1,019","25,870","1,913","5,587",125,"20,235,921","89,371","226,425,487 ",Asia,"1798,00711",3,0.05,114,,
34,Sweden,"1,161,933",,"14,916 ",,"1,130,852",+832,"16,165",26,"114,131","1,465","12,879,376","1,265,083","10,180,653 ",Europe,96831,,,"1,588",,
35,Portugal,"1,080,097",+291,"18,100 ",+3,"1,031,792",+392,"30,205",62,"106,327","1,782","19,249,013","1,894,914","10,158,250 ",Europe,95611,29,0.3,"2,973",,
36,Serbia,"1,055,296","+6,461","9,157 ",+52,"925,335","+8,118","120,804",279,"121,412","1,054","6,020,429","692,653","8,691,841 ",Europe,89491,743,6,"13,899",,
37,Morocco,"942,280",+148,"14,561 ",+17,"921,980",+352,"5,739",347,"25,144",389,"9,936,044","265,134","37,475,580 ",Africa,"402,5744",4,0.5,153,,
38,Cuba,"936,809","+1,844","8,079 ",+21,"920,412","+2,245","8,318",241,"82,774",714,"10,200,001","901,245","11,317,675 ",North America,"121,4011",163,2,735,,
39,Kazakhstan,"918,146","+1,642","11,751 ",+24,"860,120","+1,459","46,275",221,"48,154",616,"11,575,012","607,078","19,066,765 ",Asia,"211,6232",86,1,"2,427",,
40,Vietnam,"867,221","+3,168","21,269 ",+75,"792,980","+1,136","52,972",,"8,807",216,"42,517,091","431,777","98,470,111 ",Asia,"1144,6302",32,0.8,538,,
41,Switzerland,"856,955","+2,366","11,174 ",+3,"811,941","+1,400","33,840",188,"98,090","1,279","11,377,331","1,302,289","8,736,411 ",Europe,107821,271,0.3,"3,873",,
42,Jordan,"843,204","+1,715","10,887 ",+8,"816,617","+1,214","15,700",493,"81,595","1,054","10,579,268","1,023,736","10,333,984 ",Asia,129491,166,0.8,"1,519",,
43,Hungary,"836,389","+3,274","30,402 ",+51,"791,998","+1,352","13,989",126,"86,865","3,157","7,172,353","744,899","9,628,621 ",Europe,123171,340,5,"1,453",,
44,Nepal,"805,560",+523,"11,293 ",+9,"782,393",+937,"11,874",,"27,020",379,"4,328,478","145,188","29,813,008 ",Asia,"372,6407",18,0.3,398,,
45,Austria,"777,679","+1,897","11,180 ",+13,"744,328","+1,867","22,171",219,"85,715","1,232","92,871,473","10,236,233","9,072,817 ",Europe,128120,209,1,"2,444",,
46,UAE,"738,690",+104,"2,120 ",,"732,437",+142,"4,133",,"73,540",211,"89,561,303","8,916,251","10,044,727 ",Asia,"144,7380",10,,411,,
47,Tunisia,"710,906",,"25,098 ",,"684,403",,"1,405",135,"59,349","2,095","3,023,116","252,381","11,978,363 ",Africa,174774,,,117,,
48,Greece,"697,033","+3,147","15,418 ",+43,"653,436","+2,267","28,179",347,"67,299","1,489","23,344,586","2,253,951","10,357,184 ",Europe,156720,304,4,"2,721",,
49,Georgia,"664,813","+2,479","9,510 ",+42,"614,855","+2,374","40,448",,"167,069","2,390","9,619,086","2,417,303","3,979,263 ",Asia,64180,623,11,"10,165",,
50,Lebanon,"633,909",,"8,425 ",,"607,760",,"17,724",200,"93,416","1,242","4,780,275","704,442","6,785,901 ",Asia,118051,,,"2,612",,
51,Guatemala,"588,069",,"14,330 ",,"561,434",,"12,305",5,"32,059",781,"2,765,929","150,788","18,343,156 ",North America,"311,2807",,,671,,
52,Belarus,"573,943","+1,981","4,417 ",+15,"546,415","+1,170","23,111",,"60,765",468,"9,143,327","968,029","9,445,303 ",Europe,"162,1381",210,2,"2,447",,
53,Costa Rica,"551,144",,"6,797 ",,"470,056",,"74,291",369,"106,931","1,319","2,471,064","479,426","5,154,216 ",North America,97582,,,"14,414",,
54,Saudi Arabia,"547,969",+38,"8,765 ",+2,"536,999",+52,"2,205",100,"15,430",247,"29,796,124","839,003","35,513,709 ",Asia,"654,0521",1,0.06,62,,
55,Bulgaria,"540,619",,"22,274 ",,"457,860",,"60,485",512,"78,570","3,237","5,088,188","739,481","6,880,758 ",Europe,133091,,,"8,790",,
56,Sri Lanka,"532,218",+570,"13,507 ",+23,"492,975",+354,"25,736",,"24,721",627,"5,381,256","249,950","21,529,312 ",Asia,"401,5944",26,1,"1,195",,
57,Ecuador,"513,026",,"32,899 ",,"443,880",,"36,247",759,"28,519","1,829","1,878,768","104,440","17,988,888 ",South America,3554710,,,"2,015",,
58,Bolivia,"506,654",+177,"18,834 ",+2,"468,939",+511,"18,881",220,"42,653","1,586","2,477,659","208,582","11,878,612 ",South America,236315,15,0.2,"1,589",,
59,Azerbaijan,"503,452","+1,245","6,778 ",+13,"478,812",+409,"17,862",,"49,083",661,"5,032,555","490,634","10,257,249 ",Asia,"201,5132",121,1,"1,741",,
60,Myanmar,"488,875","+1,022","18,388 ",+29,"441,371","+1,112","29,116",,"8,908",335,"4,641,632","84,576","54,881,187 ",Asia,"1122,98512",19,0.5,531,,
61,Panama,"470,264",,"7,291 ",,"460,667",,"2,306",49,"106,819","1,656","3,984,637","905,098","4,402,439 ",North America,96041,,,524,,
62,Paraguay,"460,529",,"16,228 ",,"444,006",,295,9,"63,559","2,240","1,869,831","258,061","7,245,683 ",South America,164464,,,41,,
63,Slovakia,"437,938",+553,"12,854 ",+8,"403,414",+254,"21,670",205,"80,163","2,353","3,770,053","690,099","5,463,062 ",Europe,124251,101,1,"3,967",,
64,Croatia,"428,233",+319,"8,907 ",+11,"410,027","+1,293","9,299",119,"105,152","2,187","2,974,167","730,303","4,072,510 ",Europe,104571,78,3,"2,283",,
65,Palestine,"418,675",+709,"4,322  ",+5,"402,405",+472,"11,948",59,"79,682",823,"2,575,407","490,152","5,254,306 ",Asia,"131,2162",135,1.0,"2,274",,
66,Ireland,"416,690","+1,576","5,306 ",,"368,837","+1,456","42,547",73,"83,188","1,059","7,760,890","1,549,381","5,009,027 ",Europe,129441,315,,"8,494",,
67,Kuwait,"412,332",,"2,457 ",,"409,308",,567,6,"94,743",565,"4,582,700","1,052,985","4,352,104 ",Asia,"111,7711",,,130,,
68,Venezuela,"392,762",,"4,719 ",,"372,863",,"15,180",681,"13,863",167,"3,359,014","118,560","28,331,718 ",South America,"726,0048",,,536,,
69,Uruguay,"391,044",,"6,069 ",,"383,399",,"1,576",13,"112,070","1,739","3,708,965","1,062,956","3,489,294 ",South America,95751,,,452,,
70,Honduras,"372,179",,"10,097 ",,"113,676",,"248,406",217,"36,820",999,"1,069,940","105,851","10,107,935 ",North America,"271,0019",,,"24,575",,
71,Dominican Republic,"370,451",,"4,087 ",,"358,777",,"7,587",223,"33,713",372,"2,141,794","194,913","10,988,437 ",North America,"302,6895",,,690,,
72,Lithuania,"370,119","+1,468","5,456 ",+14,"329,615",+357,"35,048",259,"138,460","2,041","5,310,556","1,986,656","2,673,113 ",Europe,74901,549,5,"13,111",,
73,Denmark,"369,403",+752,"2,688 ",+3,"357,705",+410,"9,010",13,"63,487",462,"84,812,098","14,576,102","5,818,572 ",Europe,"162,1650",129,0.5,"1,548",,
74,Ethiopia,"359,247",,"6,217 ",,"328,962",,"24,068",599,"3,028",52,"3,604,407","30,383","118,634,078 ",Africa,"33019,08233",,,203,,
75,Libya,"350,628",+638,"4,904 ",+21,"280,951","+1,419","64,773",,"50,147",701,"1,742,594","249,229","6,991,935 ",Africa,"201,4264",91,3,"9,264",,
76,S. Korea,"343,445","+1,049","2,668 ",+8,"311,781","+1,437","28,996",345,"6,691",52,"15,246,350","297,048","51,326,242 ",Asia,"14919,2383",20,0.2,565,,
77,Mongolia,"339,536","+1,131","1,556 ",+14,"307,192",,"30,788",192,"101,462",465,"4,030,048","1,204,283","3,346,429 ",Asia,"102,1511",338,4,"9,200",,
78,Egypt,"318,456",,"17,970 ",,"268,843",,"31,643",90,"3,038",171,"3,693,367","35,234","104,824,549 ",Africa,"3295,83328",,,302,,
79,Moldova,"317,899","+1,370","7,273 ",+32,"295,604",,"15,022",184,"79,043","1,808","1,905,136","473,698","4,021,836 ",Europe,135532,341,8,"3,735",,
80,Slovenia,"308,501",+364,"4,641 ",+3,"291,452",+222,"12,408",87,"148,367","2,232","1,651,817","794,407","2,079,308 ",Europe,74481,175,1,"5,967",,
81,Oman,"304,066",+12,"4,106 ",+1,"299,434",+10,526,10,"57,654",779,"25,000,000","4,740,226","5,274,010 ",Asia,"171,2840",2,0.2,100,,
82,Armenia,"283,183","+1,192","5,805 ",+27,"254,932",+996,"22,446",,"95,335","1,954","1,897,268","638,724","2,970,404 ",Asia,105122,401,9,"7,557",,
83,Bahrain,"276,118",,"1,391 ",,"274,076",,651,3,"155,324",782,"6,687,979","3,762,172","1,777,691 ",Asia,"61,2780",,,366,,
84,Kenya,"252,033",,"5,223 ",,"245,254",,"1,556",34,"4,558",94,"2,639,107","47,725","55,298,632 ",Africa,"21910,58821",,,28,,
85,Bosnia and Herzegovina,"245,082",+270,"11,201 ",+44,"192,218",,"41,663",,"75,308","3,442","1,270,807","390,487","3,254,414 ",Europe,132913,83,14,"12,802",,
86,Qatar,"237,996",+67,608  ,,"236,498",+75,890,9,"84,762",217,"2,762,080","983,715","2,807,805 ",Asia,"124,6181",24,,317,,
87,Zambia,"209,536",+15,"3,658 ",,"205,686",+19,192,12,"11,001",192,"2,544,381","133,583","19,047,240 ",Africa,"915,2077",0.8,,10,,
88,Nigeria,"209,298",,"2,837 ",,"197,143",,"9,318",11,984,13,"3,142,971","14,775","212,725,060 ",Africa,"1,01674,98268",,,44,,
89,Algeria,"205,286",,"5,872 ",,"140,758",,"58,656",13,"4,575",131,"230,861","5,145","44,872,758 ",Africa,"2197,642194",,,"1,307",,
90,North Macedonia,"197,197",+106,"6,964 ",+24,"183,474",+247,"6,759",,"94,658","3,343","1,344,538","645,400","2,083,263 ",Europe,112992,51,12,"3,244",,
91,Norway,"196,556",+205,884 ,,"88,952",,"106,720",15,"35,894",161,"8,004,891","1,461,809","5,476,017 ",Europe,"286,1951",37,,"19,489",,
92,Latvia,"186,869","+1,255","2,897 ",+7,"158,900","+1,023","25,072",138,"100,510","1,558","4,686,676","2,520,796","1,859,205 ",Europe,106420,675,4,"13,485",,
93,Botswana,"181,856",,"2,386 ",,"178,124",,"1,346",1,"75,369",989,"1,788,867","741,385","2,412,873 ",Africa,"131,0111",,,558,,
94,Uzbekistan,"181,312",+354,"1,290 ",+3,"177,213",+327,"2,809",23,"5,318",38,"1,377,915","40,413","34,095,416 ",Asia,"18826,43125",10,0.09,82,,
95,Kyrgyzstan,"179,913",+68,"2,636 ",+2,"174,692",+46,"2,585",131,"27,001",396,"1,747,014","262,192","6,663,116 ",Asia,"372,5284",10,0.3,388,,
96,Albania,"178,188",+217,"2,829 ",+9,"169,085",+202,"6,274",3,"62,006",984,"1,259,366","438,233","2,873,733 ",Europe,"161,0162",76,3,"2,183",,
97,Estonia,"173,335",+821,"1,429 ",+3,"154,035",+115,"17,871",33,"130,554","1,076","2,032,101","1,530,555","1,327,689 ",Europe,89291,618,2,"13,460",,
98,Afghanistan,"155,776",+12,"7,246 ",+3,"127,143",+109,"21,387","1,124","3,889",181,"767,209","19,152","40,058,781 ",Asia,"2575,52852",0.3,0.07,534,,
99,Finland,"151,207","+1,310","1,120 ",+4,"46,000",,"104,087",33,"27,235",202,"7,279,762","1,311,232","5,551,850 ",Europe,"374,9571",236,0.7,"18,748",,
100,Mozambique,"151,102",,"1,926 ",,"148,187",,989,32,"4,666",59,"926,360","28,606","32,383,549 ",Africa,"21416,81435",,,31,,
101,Singapore,"148,178",,233 ,,"121,965",,"25,980",66,"25,073",39,"20,436,387","3,458,053","5,909,795 ",Asia,"4025,3640",,,"4,396",,
102,Australia,"145,314","+2,179","1,543 ",+11,"110,092",,"33,679",312,"5,614",60,"41,171,124","1,590,724","25,882,006 ",Australia/Oceania,"17816,7741",84,0.4,"1,301",,
103,Montenegro,"138,047",+278,"2,036 ",+13,"131,204",+294,"4,807",65,"219,761","3,241","780,096","1,241,857","628,169 ",Europe,53091,443,21,"7,652",,
104,Zimbabwe,"132,368",,"4,658 ",,"126,308",,"1,402",12,"8,742",308,"1,464,342","96,706","15,142,246 ",Africa,"1143,25110",,,93,,
105,Ghana,"129,440",,"1,167 ",,"125,839",,"2,434",42,"4,056",37,"1,820,128","57,040","31,909,486 ",Africa,"24727,34318",,,76,,
106,Namibia,"128,353",+25,"3,540 ",+2,"123,898",+18,915,5,"49,361","1,361","732,414","281,667","2,600,279 ",Africa,207354,10,0.8,352,,
107,Uganda,"125,261",+75,"3,185 ",,"96,389",+11,"25,687",298,"2,631",67,"1,755,591","36,881","47,600,950 ",Africa,"38014,94527",2,,540,,
108,Cyprus,"120,640",,563 ,,"90,755",,"29,322",21,"98,989",462,"9,420,908","7,730,185","1,218,717 ",Asia,"102,1650",,,"24,060",,
109,Cambodia,"116,860",+195,"2,670 ",+12,"111,149",+279,"3,041",,"6,867",157,"2,554,201","150,091","17,017,708 ",Asia,"1466,3747",11,0.7,179,,
110,El Salvador,"110,188",,"3,490 ",+13,"92,173",,"14,525",345,"16,878",535,"1,329,565","203,655","6,528,508 ",North America,"591,8715",,2,"2,225",,
111,Rwanda,"99,145",,"1,313 ",,"45,506",,"52,326",4,"7,418",98,"2,997,671","224,275","13,366,059 ",Africa,"13510,1804",,,"3,915",,
112,Cameroon,"98,402",,"1,550 ",,"80,433",,"16,419",152,"3,592",57,"1,751,774","63,939","27,397,567 ",Africa,"27817,67616",,,599,,
113,Jamaica,"87,389",,"2,110 ",,"55,462",,"29,817",29,"29,346",709,"625,285","209,977","2,977,875 ",North America,"341,4115",,,"10,013",,
114,Maldives,"86,165",,238 ,,"84,627",,"1,300",23,"155,862",431,"1,555,335","2,813,411","552,829 ",Asia,"62,3230",,,"2,352",,
115,Luxembourg,"79,720",,839 ,,"77,447",,"1,434",3,"124,734","1,313","3,554,740","5,561,911","639,122 ",Europe,87620,,,"2,244",,
116,Senegal,"73,873",+7,"1,871 ",,"71,975",+5,27,6,"4,267",108,"823,671","47,577","17,312,519 ",Africa,"2349,25321",0.4,,2,,
117,Angola,"62,842",,"1,664 ",,"50,626",,"10,552",28,"1,838",49,"1,043,451","30,526","34,182,726 ",Africa,"54420,54333",,,309,,
118,Malawi,"61,716",,"2,292 ",,"56,825",,"2,599",67,"3,122",116,"418,712","21,182","19,767,002 ",Africa,"3208,62447",,,131,,
119,Ivory Coast,"61,038",,682 ,,"59,447",,909,,"2,242",25,"1,055,780","38,787","27,220,218 ",Africa,"44639,91226",,,33,,
120,DRC,"57,269",,"1,089 ",,"50,930",,"5,250",,615,12,"306,299","3,291","93,067,881 ",Africa,"1,62585,462304",,,56,,
121,Guadeloupe,"54,152",,731 ,,"2,250",,"51,171",23,"135,308","1,827","485,295","1,212,595","400,212 ",North America,75471,,,"127,860",,
122,Trinidad and Tobago,"54,114",,"1,600 ",,"48,141",,"4,373",22,"38,506","1,139","374,677","266,608","1,405,347 ",North America,268784,,,"3,112",,
123,Réunion,"54,024",,370 ,,"53,520",,134,33,"59,790",409,"1,279,618","1,416,182","903,569 ",Africa,"172,4421",,,148,,
124,Fiji,"51,846",+22,663 ,,"48,347",+27,"2,836",3,"57,299",733,"429,732","474,926","904,839 ",Australia/Oceania,"171,3652",24,,"3,134",,
125,Suriname,"46,447",,"1,022 ",,"27,071",,"18,354",17,"78,270","1,722","139,994","235,909","593,423 ",South America,135814,,,"30,929",,
126,Eswatini,"46,363",,"1,233 ",,"44,912",,218,10,"39,435","1,049","363,224","308,948","1,175,681 ",Africa,259543,,,185,,
127,French Guiana,"43,376",,295 ,,"9,995",,"33,086",26,"140,530",956,"414,645","1,343,376","308,659 ",South America,"71,0461",,,"107,193",,
128,Madagascar,"42,898",,958 ,,"41,322",,618,3,"1,499",33,"249,510","8,722","28,608,455 ",Africa,"66729,863115",,,22,,
129,Martinique,"42,167",,638 ,,104,,"41,425",1,"112,479","1,702","359,082","957,836","374,889 ",North America,95881,,,"110,499",,
130,French Polynesia,"40,178",,633 ,,"33,500",,"6,045",11,"141,968","2,237","26,355","93,125","283,007 ",Australia/Oceania,744711,,,"21,360",,
131,Sudan,"39,550",,"3,038 ",,"32,872",,"3,640",,876,67,"238,579","5,282","45,169,194 ",Africa,"1,14214,868189",,,81,,
132,Syria,"39,086",,"2,408 ",,"25,015",,"11,663",,"2,166",133,"103,566","5,738","18,048,673 ",Asia,"4627,495174",,,646,,
133,Cabo Verde,"38,040",,347 ,,"37,281",,412,23,"67,472",615,"211,025","374,299","563,787 ",Africa,"151,6253",,,731,,
134,Malta,"37,464",+11,459 ,,"36,341",+11,664,1,"84,557","1,036","1,211,456","2,734,275","443,063 ",Europe,129650,25,,"1,499",,
135,Mauritania,"36,677",,788 ,,"35,446",,443,22,"7,630",164,"483,054","100,487","4,807,152 ",Africa,"1316,10010",,,92,,
136,Guyana,"34,455",,870 ,,"29,732",,"3,853",28,"43,534","1,099","338,451","427,630","791,458 ",South America,239102,,,"4,868",,
137,Gabon,"33,442",,213 ,,"27,879",,"5,350",26,"14,582",93,"1,275,341","556,082","2,293,440 ",Africa,"6910,7672",,,"2,333",,
138,Laos,"32,314",+285,40 ,,"6,558",,"25,716",,"4,360",5,"568,685","76,726","7,411,857 ",Asia,"229185,29613",38,,"3,470",,
139,Guinea,"30,572",,385 ,,"29,233",,954,24,"2,249",28,"564,211","41,511","13,591,775 ",Africa,"44535,30324",,,70,,
140,Tanzania,"26,034",,724 ,,N/A,N/A,N/A,7,420,12,,,"61,925,991 ",Africa,"2,37985,533",,,406,,
141,Togo,"25,899",,239 ,,"25,194",,466,,"3,037",28,"534,158","62,629","8,528,871 ",Africa,"32935,68616",,,55,,
142,Benin,"24,560",,161 ,,"23,971",,428,5,"1,960",13,"604,310","48,220","12,532,399 ",Africa,"51077,84121",,,34,,
143,Papua New Guinea,"24,041",,266 ,,"19,840",,"3,935",7,"2,623",29,"197,329","21,529","9,165,677 ",Australia/Oceania,"38134,45746",,,429,,
144,Belize,"23,990",,461 ,,"20,724",,"2,805",10,"58,952","1,133","286,236","703,383","406,942 ",North America,178831,,,"6,893",,
145,Haiti,"22,933",,657 ,,"20,043",,"2,233",,"1,980",57,"120,507","10,405","11,582,040 ",North America,"50517,62996",,,193,,
146,Seychelles,"21,833",,119 ,,"21,430",,284,,"220,237","1,200","21,504","216,919","99,134 ",Africa,58335,,,"2,865",,
147,Bahamas,"21,580",,590 ,,"19,683",,"1,307",15,"54,208","1,482","149,289","375,006","398,098 ",North America,186753,,,"3,283",,
148,Lesotho,"21,530",,655 ,,"11,997",,"8,878",,"9,948",303,"227,152","104,959","2,164,193 ",Africa,"1013,30410",,,"4,102",,
149,Somalia,"21,269",,"1,180 ",,"9,927",,"10,162",,"1,292",72,"239,292","14,534","16,464,469 ",Africa,"77413,95369",,,617,,
150,Mayotte,"20,439",,181 ,,"2,964",,"17,294",,"72,659",643,"176,919","628,934","281,300 ",Africa,"141,5542",,,"61,479",,
151,Timor-Leste,"19,725",+11,119 ,,"19,508",+12,98,,"14,602",88,"169,501","125,478","1,350,842 ",Asia,"6811,3528",8,,73,,
152,Burundi,"19,555",,38 ,,773,,"18,744",,"1,584",3,"345,742","28,002","12,346,893 ",Africa,"631324,91836",,,"1,518",,
153,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,741",13,,,"9,813,867 ",Asia,"57479,144",,,0.2,,
154,Curaçao,"16,934",,171 ,,"16,487",,276,4,"102,655","1,037","295,861","1,793,532","164,960 ",North America,109651,,,"1,673",,
155,Mauritius,"16,621",,129 ,,"1,854",,"14,638",,"13,041",101,"358,675","281,425","1,274,497 ",Africa,"779,8804",,,"11,485",,
156,Taiwan,"16,337",,846 ,,"15,352",,139,,684,35,"6,867,115","287,658","23,872,514 ",Asia,"1,46128,2183",,,6,,
157,Nicaragua,"15,737",,206 ,,"4,225",,"11,306",,"2,340",31,,,"6,726,343 ",North America,"42732,652",,,"1,681",,
158,Aruba,"15,720",,170 ,,"15,395",,155,7,"146,434","1,584","177,885","1,657,025","107,352 ",North America,76311,,,"1,444",,
159,Mali,"15,643",+24,557 ,,"14,483",+5,603,,745,27,"440,105","20,955","21,002,177 ",Africa,"1,34337,70648",1,,29,,
160,Congo,"15,514",,222 ,,"12,421",,"2,871",,"2,725",39,"188,207","33,058","5,693,159 ",Africa,"36725,64530",,,504,,
161,Andorra,"15,338",,130 ,,"15,139",,69,4,"198,101","1,679","193,595","2,500,420","77,425 ",Europe,55960,,,891,,
162,Burkina Faso,"14,752",+18,203 ,,"14,217",+53,332,,682,9,"221,973","10,257","21,641,770 ",Africa,"1,467106,61097",0.8,,15,,
163,Djibouti,"13,415",+19,181 ,+2,"13,112",+51,122,,"13,328",180,"231,332","229,827","1,006,548 ",Africa,"755,5614",19,2,121,,
164,Barbados,"12,968",,119 ,,"9,330",,"3,519",,"45,054",413,"357,580","1,242,331","287,830 ",North America,"222,4191",,,"12,226",,
165,Equatorial Guinea,"12,840",,156 ,,"12,263",,421,1,"8,781",107,"195,087","133,409","1,462,321 ",Africa,"1149,3747",,,288,,
166,Iceland,"12,614",+37,33 ,,"12,061",+138,520,,"36,657",96,"1,105,048","3,211,369","344,105 ",Europe,"2710,4270",108,,"1,511",,
167,Hong Kong,"12,300",+5,213 ,,"11,994",+2,93,,"1,624",28,"25,906,063","3,419,684","7,575,572 ",Asia,"61635,5660",0.7,,12,,
