#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
71,Palestine,"436,702",,"4,607 ",,"428,032",,"4,063",55,"82,786",873,"2,811,936","533,059","5,275,097 ",Asia,"121,1452",,,770,,
72,Kuwait,"414,178",,"2,466 ",,"411,118",,594,3,"94,926",565,"5,738,643","1,315,251","4,363,153 ",Asia,"111,7691",,,136,,
73,Dominican Republic,"411,883",,"4,223 ",,"406,256",,"1,404",96,"37,419",384,"2,532,073","230,033","11,007,445 ",North America,"272,6074",,,128,,
74,Uruguay,"404,821",,"6,156 ",,"395,799",,"2,866",21,"115,948","1,763","4,286,277","1,227,670","3,491,393 ",South America,95671,,,821,,
75,Mongolia,"387,356",+240,"2,047 ",+2,"313,256",,"72,053",192,"115,433",610,"4,030,048","1,200,967","3,355,668 ",Asia,"91,6391",72,0.6,"21,472",,
76,Libya,"382,884",+543,"5,615 ",+8,"371,185",+618,"6,084",,"54,633",801,"1,986,846","283,500","7,008,277 ",Africa,"181,2484",77,1,868,,
77,Honduras,"378,843",+39,"10,428 ",,"123,783",+165,"244,632",35,"37,378","1,029","1,134,218","111,905","10,135,502 ",North America,279729,4,,"24,136",,
78,Ethiopia,"377,056",,"6,872 ",,"351,059",,"19,125",138,"3,165",58,"3,981,630","33,422","119,133,533 ",Africa,"31617,33630",,,161,,
79,Egypt,"376,233",,"21,410 ",,"313,051",,"41,772",90,"3,578",204,"3,693,367","35,121","105,162,566 ",Africa,"2804,91228",,,397,,
80,Moldova,"372,429",,"9,521 ",,"358,118",,"4,790",155,"92,639","2,368","2,326,057","578,592","4,020,203 ",Europe,114222,,,"1,191",,
81,Norway,"354,465",,"1,209 ",+2,"88,952",,"264,304",121,"64,643",220,"9,150,693","1,668,793","5,483,420 ",Europe,"154,5361",,0.4,"48,201",,
82,Armenia,"343,845",+137,"7,914 ",+11,"329,128",+329,"6,803",,"115,719","2,663","2,503,039","842,385","2,971,370 ",Asia,93751,46,4,"2,290",,
83,Oman,"304,896",+22,"4,113 ",,"300,216",+13,567,2,"57,562",777,"25,000,000","4,719,837","5,296,793 ",Asia,"171,2880",4,,107,,
84,Bosnia and Herzegovina,"285,724",+591,"13,204 ",+16,"192,218",,"80,302",,"87,892","4,062","1,453,091","446,986","3,250,864 ",Europe,112462,182,5,"24,702",,
85,Bahrain,"278,600",,"1,394 ",,"276,603",,603,1,"155,808",780,"7,796,697","4,360,342","1,788,093 ",Asia,"61,2830",,,337,,
86,Singapore,"276,105",,815 ,,"271,753",,"3,537",29,"46,656",138,"21,098,774","3,565,289","5,917,830 ",Asia,"217,2610",,,598,,
87,Latvia,"268,456",+991,"4,466 ",+12,"254,119",+837,"9,871",81,"144,675","2,407","5,535,327","2,983,065","1,855,584 ",Europe,74150,534,6,"5,320",,
88,Kenya,"264,727",,"5,353 ",,"249,315",,"10,059",16,"4,769",96,"2,933,764","52,855","55,506,225 ",Africa,"21010,36919",,,181,,
89,Australia,"259,174","+4,489","2,154 ",+8,"222,384",,"34,636",112,"9,994",83,"52,177,146","2,011,942","25,933,724 ",Australia/Oceania,"10012,0400",173,0.3,"1,336",,
90,Qatar,"246,897",+183,614 ,,"243,933",+148,"2,350",10,"87,932",219,"3,115,292","1,109,512","2,807,805 ",Asia,"114,5731",65,,837,,
91,Estonia,"233,367",+862,"1,893 ",+5,"217,704",+348,"13,770",23,"175,749","1,426","2,455,956","1,849,582","1,327,844 ",Europe,67011,649,4,"10,370",,
92,Nigeria,"225,255",,"2,985 ",,"211,660",,"10,610",11,"1,054",14,"3,686,403","17,257","213,621,171 ",Africa,"94871,56558",,,50,,
93,North Macedonia,"221,411",,"7,825 ",,"208,209",,"5,377",,"106,282","3,756","1,551,730","744,861","2,083,248 ",Europe,92661,,,"2,581",,
94,Finland,"221,292","+2,042","1,495 ",+2,"46,000",,"173,797",60,"39,848",269,"8,405,913","1,513,665","5,553,350 ",Europe,"253,7151",368,0.4,"31,296",,
95,Zambia,"219,023","+1,906","3,685 ",+1,"207,561",+137,"7,777",148,"11,445",193,"2,838,777","148,335","19,137,618 ",Africa,"875,1937",100,0.05,406,,
96,Algeria,"214,835",,"6,190 ",,"147,829",,"60,816",22,"4,773",138,"230,861","5,129","45,011,402 ",Africa,"2107,272195",,,"1,351",,
97,Albania,"205,897",,"3,172 ",,"197,547",,"5,178",23,"71,662","1,104","1,441,247","501,620","2,873,185 ",Europe,149062,,,"1,802",,
98,Botswana,"204,701",,"2,425 ",,"193,454",,"8,822",1,"84,546","1,002","1,985,958","820,240","2,421,191 ",Africa,129981,,,"3,644",,
99,Uzbekistan,"197,392",+124,"1,465 ",+4,"194,212",+160,"1,715",23,"5,775",43,"1,377,915","40,313","34,180,269 ",Asia,"17323,33125",4,0.1,50,,
100,Zimbabwe,"195,079",,"4,805 ",,"140,812",,"49,462",12,"12,851",317,"1,780,757","117,309","15,180,096 ",Africa,"783,1599",,,"3,258",,
101,Kyrgyzstan,"184,269",+51,"2,786 ",+2,"179,352",+41,"2,131",131,"27,577",417,"1,892,350","283,203","6,681,955 ",Asia,"362,3984",8,0.3,319,,
102,Montenegro,"161,127",,"2,378 ",,"156,855",,"1,894",60,"256,497","3,786","940,615","1,497,358","628,183 ",Europe,42641,,,"3,015",,
103,Mozambique,"160,457",,"1,952 ",,"150,484",,"8,021",13,"4,931",60,"1,028,872","31,621","32,537,265 ",Africa,"20316,66932",,,247,,
104,Afghanistan,"157,816",+19,"7,335 ",,"145,294",+26,"5,187","1,124","3,925",182,"813,227","20,223","40,212,459 ",Asia,"2555,48249",0.5,,129,,
105,Cyprus,"145,996",,623 ,,"124,370",,"21,003",60,"119,644",511,"9,477,138","7,766,548","1,220,251 ",Asia,"81,9590",,,"17,212",,
106,Namibia,"139,518",,"3,583 ",,"127,439",,"8,496",16,"53,489","1,374","842,897","323,155","2,608,336 ",Africa,197283,,,"3,257",,
107,Ghana,"132,288",+156,"1,259 ",+2,"129,728",+27,"1,301",5,"4,131",39,"2,047,201","63,929","32,023,134 ",Africa,"24225,43516",5,0.06,41,,
108,Uganda,"129,676",+357,"3,274 ",,"98,079",+26,"28,323",85,"2,710",68,"2,072,325","43,304","47,854,767 ",Africa,"36914,61723",7,,592,,
109,El Salvador,"121,530",,"3,810 ",+1,"105,567",,"12,153",198,"18,599",583,"1,493,233","228,525","6,534,219 ",North America,"541,7154",,0.2,"1,860",,
110,Cambodia,"120,427",+4,"3,005 ",,"116,815",+12,607,,"7,060",176,"2,745,722","160,962","17,058,178 ",Asia,"1425,6776",0.2,,36,,
111,Cameroon,"108,026",,"1,841 ",,"105,735",,450,13,"3,926",67,"1,751,774","63,670","27,513,467 ",Africa,"25514,94516",,,16,,
112,Rwanda,"101,889",,"1,345 ",,"45,522",,"55,022",,"7,591",100,"3,811,370","283,957","13,422,372 ",Africa,"1329,9794",,,"4,099",,
113,Laos,"100,524","+1,128",284 ,+10,"7,339",,"92,901",,"13,529",38,"901,338","121,305","7,430,326 ",Asia,"7426,1638",152,1,"12,503",,
114,Luxembourg,"97,029",,903 ,,"90,713",,"5,413",18,"151,394","1,409","3,776,879","5,893,050","640,904 ",Europe,77100,,,"8,446",,
115,Maldives,"94,057",,260 ,,"91,832",,"1,965",23,"169,626",469,"1,833,257","3,306,168","554,496 ",Asia,"62,1330",,,"3,544",,
116,Jamaica,"92,089",,"2,449 ",,"64,004",,"25,636",2,"30,901",822,"692,662","232,427","2,980,129 ",North America,"321,2174",,,"8,602",,
117,Trinidad and Tobago,"85,873",,"2,612 ",,"67,651",,"15,610",22,"61,070","1,858","487,240","346,510","1,406,137 ",North America,165383,,,"11,101",,
118,Senegal,"74,196",+13,"1,886 ",,"72,235",+14,75,,"4,267",108,"904,639","52,021","17,389,941 ",Africa,"2349,22119",0.7,,4,,
119,DRC,"67,298",,"1,126 ",,"50,930",,"15,242",,719,12,"306,299","3,274","93,546,153 ",Africa,"1,39083,078305",,,163,,
120,Réunion,"67,237",,393 ,,"62,026",,"4,818",21,"74,321",434,"1,347,378","1,489,336","904,684 ",Africa,"132,3021",,,"5,326",,
121,Angola,"66,086",,"1,738 ",,"63,822",,526,3,"1,923",51,"1,232,382","35,864","34,362,340 ",Africa,"52019,77128",,,15,,
122,Malawi,"65,223",,"2,313 ",,"59,161",,"3,749",67,"3,285",117,"463,170","23,329","19,853,727 ",Africa,"3048,58443",,,189,,
123,Ivory Coast,"62,166",,706 ,,"61,132",,328,,"2,274",26,"1,194,265","43,690","27,334,784 ",Africa,"44038,71823",,,12,,
124,Eswatini,"61,146",,"1,263 ",,"49,913",,"9,970",11,"51,916","1,072","416,760","353,852","1,177,780 ",Africa,199333,,,"8,465",,
125,Guadeloupe,"55,441",,749 ,,"2,250",,"52,442",23,"138,525","1,871","551,264","1,377,389","400,224 ",North America,75341,,,"131,032",,
126,Fiji,"52,651",,697 ,,"51,205",,749,,"58,115",769,"468,032","516,606","905,974 ",Australia/Oceania,"171,3002",,,827,,
127,Suriname,"51,416",,"1,185 ",,"48,875",,"1,356",11,"86,509","1,994","165,674","278,752","594,341 ",South America,125024,,,"2,282",,
128,Syria,"49,806",,"2,850 ",,"31,266",,"15,690",,"2,748",157,"113,162","6,244","18,123,228 ",Asia,"3646,359160",,,866,,
129,Madagascar,"47,295",,996 ,,"43,961",,"2,338",22,"1,646",35,"307,183","10,691","28,733,343 ",Africa,"60828,84994",,,81,,
130,French Guiana,"46,841",,337 ,,"11,254",,"35,250",5,"151,092","1,087","475,616","1,534,161","310,017 ",South America,79201,,,"113,703",,
131,Martinique,"46,700",,749 ,,104,,"45,847",1,"124,587","1,998","438,296","1,169,294","374,838 ",North America,85001,,,"122,312",,
132,French Polynesia,"46,342",,636 ,,N/A,N/A,N/A,7,"163,585","2,245",,,"283,290 ",Australia/Oceania,6445,,,"43,087",,
133,Sudan,"45,901",,"3,295 ",,"36,009",,"6,597",,"1,012",73,"238,579","5,261","45,348,695 ",Africa,"98813,763190",,,145,,
134,Malta,"42,491",+386,471 ,,"39,103",+71,"2,917",5,"95,858","1,063","1,211,456","2,733,010","443,268 ",Europe,109410,871,,"6,581",,
135,Mauritania,"40,126",,855 ,,"38,777",,494,15,"8,310",177,"540,664","111,971","4,828,596 ",Africa,"1205,6479",,,102,,
136,Guyana,"38,891",,"1,033 ",,"37,099",,759,11,"49,097","1,304","412,954","521,328","792,120 ",South America,207672,,,958,,
137,Cabo Verde,"38,596",,351 ,,"38,124",,121,23,"68,331",621,"211,692","374,781","564,842 ",Africa,"151,6093",,,214,,
138,Gabon,"37,830",,286 ,,"35,893",,"1,651",10,"16,429",124,"1,462,919","635,320","2,302,648 ",Africa,"618,0512",,,717,,
139,Papua New Guinea,"36,006",+2,589 ,,"35,275",+23,142,7,"3,916",64,"249,149","27,095","9,195,358 ",Australia/Oceania,"25515,61237",0.2,,15,,
140,Belize,"31,294",,591 ,,"30,237",,466,4,"76,662","1,448","370,663","908,029","408,206 ",North America,136911,,,"1,142",,
141,Guinea,"30,814",,388 ,,"29,776",,650,49,"2,257",28,"569,940","41,741","13,654,292 ",Africa,"44335,19124",,,48,,
142,Barbados,"27,218",,256 ,,"25,653",,"1,309",,"94,543",889,"458,730","1,593,416","287,891 ",North America,"111,1251",,,"4,547",,
143,Togo,"26,742",,245 ,,"25,991",,506,,"3,123",29,"600,962","70,182","8,562,891 ",Africa,"32034,95114",,,59,,
144,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,426,12,,,"62,224,698 ",Africa,"2,35084,775",,,411,,
145,Haiti,"25,923",,765 ,,"22,788",,"2,370",,"2,234",66,"132,422","11,409","11,606,342 ",North America,"44815,17288",,,204,,
146,Lesotho,"25,609",,665 ,,"14,133",,"10,811",,"11,817",307,"292,830","135,122","2,167,158 ",Africa,"853,2597",,,"4,989",,
147,Benin,"24,907",,161 ,,"24,705",,41,5,"1,979",13,"604,310","48,006","12,588,113 ",Africa,"50578,18721",,,3,,
148,Seychelles,"24,047",,131 ,,"23,574",,342,,"242,312","1,320",,,"99,240 ",Africa,4758,,,"3,446",,
149,Somalia,"23,169",,"1,333 ",,"12,903",,"8,933",,"1,401",81,"262,138","15,847","16,542,302 ",Africa,"71412,41063",,,540,,
150,Bahamas,"23,112",,713 ,,"21,702",,697,2,"57,960","1,788","177,143","444,240","398,755 ",North America,175592,,,"1,748",,
151,Mauritius,"22,979",,680 ,,"21,461",,838,,"18,025",533,"358,675","281,344","1,274,865 ",Africa,"551,8754",,,657,,
152,Burundi,"22,639",+427,38 ,,773,,"21,828",,"1,824",3,"345,742","27,862","12,409,088 ",Africa,"548326,55536",34,,"1,759",,
153,Channel Islands,"22,304",,110 ,,"20,229",,"1,965",,"126,574",624,"1,102,820","6,258,449","176,213 ",Europe,"81,6020",,,"11,151",,
154,Iceland,"21,215",+325,37 ,,"19,155",+119,"2,023",2,"61,583",107,"1,320,639","3,833,584","344,492 ",Europe,"169,3110",943,,"5,872",,
155,Mayotte,"21,180",,185 ,,"2,964",,"18,031",,"74,985",655,"176,919","626,362","282,455 ",Africa,"131,5272",,,"63,837",,
156,Andorra,"21,062",,137 ,,"19,164",,"1,761",31,"271,957","1,769","218,899","2,826,473","77,446 ",Europe,45650,,,"22,738",,
157,Timor-Leste,"19,833",,122 ,,"19,704",,7,,"14,634",90,"211,166","155,814","1,355,240 ",Asia,"6811,1096",,,5,,
158,Mali,"19,365",,646 ,,"16,219",,"2,500",,918,31,"519,417","24,612","21,104,588 ",Africa,"1,09032,67041",,,118,,
159,Congo,"19,179",,365 ,,"12,421",,"6,393",,"3,355",64,"188,207","32,921","5,716,980 ",Africa,"29815,66330",,,"1,118",,
160,Curaçao,"17,807",,184 ,,"17,391",,232,3,"107,870","1,115","365,693","2,215,274","165,078 ",North America,98970,,,"1,405",,
161,Nicaragua,"17,391",,210 ,,"4,225",,"12,956",,"2,580",31,,,"6,740,121 ",North America,"38832,096",,,"1,922",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,735",13,,,"9,851,418 ",Asia,"57679,447",,,0.5,,
163,Aruba,"16,848",,180 ,,"16,401",,267,9,"156,826","1,675","177,885","1,655,807","107,431 ",North America,65971,,,"2,485",,
164,Taiwan,"16,826",+10,850 ,,"15,759",+8,217,,705,36,"8,967,192","375,510","23,880,029 ",Asia,"1,41928,0943",0.4,,9,,
165,Burkina Faso,"16,672",,296 ,,"15,926",,450,,767,14,"234,250","10,774","21,742,371 ",Africa,"1,30473,45493",,,21,,
166,Brunei ,"15,418",+6,98 ,,"15,150",+37,170,1,"34,755",221,"671,702","1,514,128","443,623 ",Asia,"294,5271",14,,383,,
167,Equatorial Guinea,"13,618",,175 ,,"13,407",,36,1,"9,261",119,"263,190","178,989","1,470,422 ",Africa,"1088,4026",,,24,,
168,South Sudan,"13,614",,133 ,,"12,614",,867,2,"1,196",12,"284,611","24,996","11,386,159 ",Africa,"83685,61040",,,76,,
169,Djibouti,"13,538",,189 ,,"13,304",,45,,"13,416",187,"254,217","251,934","1,009,062 ",Africa,"755,3394",,,45,,
170,New Zealand,"13,531",+36,49 ,,"11,761",+119,"1,721",40,"2,705",10,"5,420,104","1,083,566","5,002,100 ",Australia/Oceania,"370102,0841",7,,344,,
