#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
81,Armenia,"322,364","+1,121","6,762 ",+62,"285,057","+2,191","30,545",,"108,513","2,276","2,192,270","737,955","2,970,736 ",Asia,94391,377,21,"10,282",,
82,Oman,"304,389",+14,"4,113 ",,"299,795",+19,481,9,"57,629",779,"25,000,000","4,733,197","5,281,842 ",Asia,"171,2840",3,,91,,
83,Bahrain,"277,098",,"1,393 ",,"275,363",,342,3,"155,562",782,"7,050,321","3,958,037","1,781,267 ",Asia,"61,2790",,,192,,
84,Bosnia and Herzegovina,"260,837",+924,"11,869 ",+29,"192,218",,"56,750",,"80,179","3,648","1,332,707","409,661","3,253,194 ",Europe,122742,284,9,"17,444",,
85,Kenya,"253,879",+26,"5,314 ",+2,"247,458",+88,"1,107",30,"4,585",96,"2,743,182","49,543","55,369,992 ",Africa,"21810,42020",0.5,0.04,20,,
86,Qatar,"240,247",,611 ,,"238,183",,"1,453",8,"85,564",218,"2,874,879","1,023,888","2,807,805 ",Asia,"124,5951",,,517,,
87,Latvia,"233,698","+1,451","3,561 ",+46,"200,413",+866,"29,724",236,"125,782","1,917","5,118,590","2,754,952","1,857,960 ",Europe,85220,781,25,"15,998",,
88,Singapore,"220,803",,511 ,,"195,265",,"25,027",67,"37,345",86,"20,982,378","3,548,782","5,912,557 ",Asia,"2711,5710",,,"4,233",,
89,Norway,"218,387",,924 ,+3,"88,952",,"128,511",45,"39,862",169,"8,258,342","1,507,392","5,478,562 ",Europe,"255,9291",,0.5,"23,457",,
90,Nigeria,"212,765",,"2,906 ",,"204,379",,"5,480",11,999,14,"3,340,313","15,680","213,033,098 ",Africa,"1,00173,30864",,,26,,
91,Zambia,"209,918",+10,"3,664 ",,"206,091",+5,163,11,"11,003",192,"2,637,039","138,222","19,078,308 ",Africa,"915,2077",0.5,,9,,
92,Algeria,"207,254",,"5,950 ",,"142,255",,"59,049",15,"4,614",132,"230,861","5,139","44,920,417 ",Africa,"2177,550195",,,"1,315",,
93,Estonia,"206,972","+1,088","1,623 ",+6,"176,717",+610,"28,632",61,"155,883","1,222","2,209,379","1,664,012","1,327,742 ",Europe,68181,819,5,"21,564",,
94,North Macedonia,"206,233",,"7,242 ",,"191,132",,"7,859",,"98,995","3,476","1,409,078","676,382","2,083,258 ",Europe,102881,,,"3,772",,
95,Botswana,"193,449",,"2,409 ",,"188,361",,"2,679",1,"80,079",997,"1,834,120","759,240","2,415,732 ",Africa,"121,0031",,,"1,109",,
96,Albania,"189,355",,"2,966 ",,"178,377",,"8,012",3,"65,896","1,032","1,330,611","463,056","2,873,545 ",Europe,159692,,,"2,788",,
97,Uzbekistan,"188,398",+229,"1,343 ",+3,"184,507",+265,"2,548",23,"5,521",39,"1,377,915","40,379","34,124,584 ",Asia,"18125,40925",7,0.09,75,,
98,Australia,"182,870","+1,292","1,841 ",+14,"160,511",,"20,518",149,"7,061",71,"44,693,273","1,725,623","25,899,784 ",Australia/Oceania,"14214,0681",50,0.5,792,,
99,Kyrgyzstan,"181,936",+54,"2,691 ",+2,"176,323",+77,"2,922",131,"27,278",403,"1,787,059","267,941","6,669,592 ",Asia,"372,4784",8,0.3,438,,
100,Finland,"165,302",+810,"1,209 ",+9,"46,000",,"118,093",34,"29,771",218,"7,583,427","1,365,801","5,552,366 ",Europe,"344,5931",146,2,"21,269",,
101,Afghanistan,"156,397",,"7,290 ",+2,"128,982",+13,"20,125","1,124","3,899",182,"777,578","19,385","40,111,607 ",Asia,"2565,50252",,0.05,502,,
103,Montenegro,"149,729",+732,"2,169 ",+6,"141,940",+451,"5,620",51,"238,356","3,453","853,797","1,359,173","628,174 ",Europe,42901,"1,165",10,"8,947",,
104,Zimbabwe,"133,205",,"4,690 ",,"128,126",,389,12,"8,789",309,"1,530,002","100,955","15,155,257 ",Africa,"1143,23110",,,26,,
105,Ghana,"130,391",,"1,188 ",,"127,702",,"1,501",40,"4,081",37,"1,873,852","58,652","31,948,552 ",Africa,"24526,89317",,,47,,
106,Namibia,"129,014",,"3,563 ",,"125,262",,189,,"49,563","1,369","760,624","292,205","2,603,048 ",Africa,207313,,,73,,
107,Uganda,"126,644",+19,"3,230 ",+2,"96,907",+9,"26,507",165,"2,656",68,"1,850,164","38,797","47,688,200 ",Africa,"37714,76426",0.4,0.04,556,,
108,Cyprus,"124,225",,577 ,,"90,755",,"32,893",27,"101,887",473,"9,477,138","7,772,963","1,219,244 ",Asia,"102,1130",,,"26,978",,
109,Cambodia,"119,227",+67,"2,840 ",+5,"115,591",+72,796,,"7,000",167,"2,657,551","156,036","17,031,620 ",Asia,"1435,9976",4,0.3,47,,
110,El Salvador,"116,258",,"3,690 ",,"98,091",,"14,477",247,"17,802",565,"1,385,010","212,084","6,530,472 ",North America,"561,7705",,,"2,217",,
111,Cameroon,"104,348",,"1,731 ",,"80,433",,"22,184",152,"3,803",63,"1,751,774","63,846","27,437,408 ",Africa,"26315,85116",,,809,,
112,Rwanda,"99,978",,"1,334 ",,"45,516",,"53,128",,"7,469",100,"3,229,695","241,285","13,385,416 ",Africa,"13410,0344",,,"3,969",,
113,Jamaica,"89,746",,"2,287 ",,"59,318",,"28,141",11,"30,130",768,"650,013","218,224","2,978,650 ",North America,"331,3025",,,"9,448",,
114,Maldives,"88,966",,245 ,,"86,682",,"2,039",23,"160,762",443,"1,626,873","2,939,767","553,402 ",Asia,"62,2590",,,"3,684",,
115,Luxembourg,"83,294",,851 ,,"80,163",,"2,280",12,"130,201","1,330","3,615,235","5,651,145","639,735 ",Europe,87520,,,"3,564",,
116,Senegal,"73,942",+3,"1,881 ",+1,"72,048",+4,13,2,"4,264",108,"850,301","49,039","17,339,133 ",Africa,"2349,21820",0.2,0.06,0.7,,
117,Angola,"64,724",,"1,721 ",,"60,229",,"2,774",28,"1,890",50,"1,133,560","33,102","34,244,468 ",Africa,"52919,89830",,,81,,
118,Malawi,"61,818",,"2,302 ",,"58,005",,"1,511",67,"3,123",116,"429,499","21,695","19,796,814 ",Africa,"3208,60046",,,76,,
119,Ivory Coast,"61,426",,699 ,,"60,251",,476,,"2,253",26,"1,107,683","40,635","27,259,600 ",Africa,"44438,99825",,,17,,
120,Trinidad and Tobago,"59,658",,"1,785 ",,"52,188",,"5,685",22,"42,443","1,270","407,158","289,665","1,405,619 ",North America,247873,,,"4,044",,
121,DRC,"57,638",,"1,099 ",,"50,930",,"5,609",,618,12,"306,299","3,285","93,232,287 ",Africa,"1,61884,834304",,,60,,
122,Réunion,"55,125",,376 ,,"54,058",,691,33,"60,982",416,"1,303,606","1,442,119","903,952 ",Africa,"162,4041",,,764,,
123,Guadeloupe,"54,737",,744 ,,"2,250",,"51,743",23,"136,768","1,859","523,309","1,307,563","400,217 ",North America,75381,,,"129,287",,
124,Fiji,"52,298",,675 ,,"50,111",,"1,512",,"57,773",746,"448,924","495,923","905,229 ",Australia/Oceania,"171,3412",,,"1,670",,
125,Suriname,"49,730",+128,"1,117 ",,"29,504",,"19,109",19,"83,757","1,881","150,786","253,960","593,739 ",South America,125324,216,,"32,184",,
126,Laos,"48,892","+1,049",89 ,+3,"6,558",,"42,245",,"6,591",12,"701,049","94,504","7,418,206 ",Asia,"15283,35111",141,0.4,"5,695",,
127,Eswatini,"46,460",,"1,244 ",,"45,184",,32,10,"39,493","1,057","375,690","319,355","1,176,403 ",Africa,259463,,,27,,
128,French Guiana,"45,143",,316 ,,"11,254",,"33,573",18,"146,034","1,022","432,719","1,399,814","309,126 ",South America,79781,,,"108,606",,
129,Syria,"44,191",,"2,590 ",,"26,652",,"14,949",,"2,445",143,"103,566","5,730","18,074,301 ",Asia,"4096,978175",,,827,,
130,Madagascar,"43,632",,964 ,,"41,322",,"1,346",3,"1,523",34,"249,510","8,708","28,651,385 ",Africa,"65729,721115",,,47,,
131,Martinique,"43,496",,692 ,,104,,"42,700",1,"116,029","1,846","376,921","1,005,469","374,871 ",North America,95421,,,"113,906",,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,275","45,230,898 ",Africa,"1,12414,595190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,920","2,247","26,355","93,093","283,104 ",Australia/Oceania,744511,,,"21,342",,
134,Cabo Verde,"38,263",,350 ,,"37,826",,87,23,"67,824",620,"211,166","374,308","564,150 ",Africa,"151,6123",,,154,,
135,Malta,"37,966",+35,462 ,,"36,705",+10,799,4,"85,676","1,043","1,211,456","2,733,837","443,134 ",Europe,129590,79,,"1,803",,
136,Mauritania,"37,755",,802 ,,"36,247",,706,22,"7,842",167,"488,283","101,419","4,814,523 ",Africa,"1286,00310",,,147,,
137,Gabon,"36,310",,259 ,,"29,341",,"6,710",18,"15,810",113,"1,350,116","587,875","2,296,605 ",Africa,"638,8672",,,"2,922",,
138,Guyana,"36,257",,945 ,,"32,713",,"2,599",11,"45,797","1,194","364,203","460,035","791,686 ",South America,228382,,,"3,283",,
139,Papua New Guinea,"31,893",+102,413 ,+6,"29,379",+136,"2,101",7,"3,476",45,"218,952","23,862","9,175,880 ",Australia/Oceania,"28822,21842",11,0.7,229,,
140,Guinea,"30,709",,387 ,,"29,626",,696,24,"2,256",28,"567,389","41,679","13,613,265 ",Africa,"44335,17624",,,51,,
141,Belize,"28,162",,509 ,,"25,511",,"2,142",10,"69,130","1,249","321,004","787,980","407,376 ",North America,148001,,,"5,258",,
142,Tanzania,"26,196",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,028,672 ",Africa,"2,36885,557",,,408,,
143,Togo,"26,122",,243 ,,"25,791",,88,,"3,059",28,"557,530","65,280","8,540,565 ",Africa,"32735,14615",,,10,,
144,Benin,"24,804",,161 ,,"24,346",,297,5,"1,976",13,"604,310","48,146","12,551,551 ",Africa,"50677,96021",,,24,,
145,Haiti,"24,233",,702 ,,"20,551",,"2,980",,"2,091",61,"132,422","11,425","11,590,394 ",North America,"47816,51188",,,257,,
146,Somalia,"22,693",,"1,294 ",,"10,767",,"10,632",,"1,376",78,"262,138","15,896","16,491,224 ",Africa,"72712,74463",,,645,,
147,Bahamas,"22,529",,661 ,,"21,378",,490,12,"56,559","1,659","159,796","401,171","398,324 ",North America,186032,,,"1,230",,
148,Seychelles,"22,220",,119 ,,"21,952",,149,,"224,060","1,200","21,504","216,840","99,170 ",Africa,48335,,,"1,502",,
149,Lesotho,"21,685",,659 ,,"12,804",,"8,222",,"10,015",304,"243,604","112,508","2,165,212 ",Africa,"1003,2869",,,"3,797",,
150,Mayotte,"20,709",,185 ,,"2,964",,"17,560",,"73,515",657,"176,919","628,047","281,697 ",Africa,"141,5232",,,"62,336",,
151,Barbados,"20,265",,181 ,,"12,448",,"7,636",,"70,401",629,"402,884","1,399,627","287,851 ",North America,"141,5901",,,"26,528",,
152,Burundi,"20,136",,38 ,,773,,"19,325",,"1,628",3,"345,742","27,954","12,368,272 ",Africa,"614325,48136",,,"1,562",,
153,Timor-Leste,"19,804",+5,122 ,,"19,672",,10,,"14,644",90,"169,501","125,338","1,352,353 ",Asia,"6811,0858",4,,7,,
154,Mauritius,"18,531",,213 ,,"1,854",,"16,464",,"14,538",167,"358,675","281,397","1,274,623 ",Africa,"695,9844",,,"12,917",,
155,Congo,"18,153",,309 ,,"12,421",,"5,423",,"3,184",54,"188,207","33,011","5,701,347 ",Africa,"31418,45130",,,951,,
156,Curaçao,"17,162",,175 ,,"16,894",,93,4,"104,011","1,061","318,833","1,932,310","165,001 ",North America,109431,,,564,,
157,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,739",13,,,"9,826,775 ",Asia,"57579,248",,,0.2,,
158,Nicaragua,"16,699",,207 ,,"4,225",,"12,267",,"2,481",31,,,"6,731,079 ",North America,"40332,517",,,"1,822",,
159,Taiwan,"16,451",+6,848 ,+1,"15,500",+4,103,,689,36,"7,727,325","323,656","23,875,097 ",Asia,"1,45128,1553",0.3,0.04,4,,
160,Mali,"16,406",,576 ,,"14,746",,"1,084",,780,27,"463,522","22,033","21,037,381 ",Africa,"1,28236,52345",,,52,,
161,Aruba,"16,011",,172 ,,"15,702",,137,14,"149,107","1,602","177,885","1,656,609","107,379 ",North America,76241,,,"1,276",,
162,Andorra,"15,705",,130 ,,"15,380",,195,4,"202,823","1,679","193,595","2,500,194","77,432 ",Europe,55960,,,"2,518",,
163,Burkina Faso,"15,103",,221 ,,"14,661",,221,,697,10,"226,312","10,441","21,676,352 ",Africa,"1,43598,08396",,,10,,
164,Iceland,"14,757",+186,34 ,,"13,463",+83,"1,260",5,"42,869",99,"1,174,170","3,410,925","344,238 ",Europe,"2310,1250",540,,"3,660",,
165,Channel Islands,"13,968",,100 ,,"12,946",,922,,"79,350",568,"1,024,026","5,817,338","176,030 ",Europe,"131,7600",,,"5,238",,
166,Brunei ,"13,782",,93 ,,"12,603",,"1,086",6,"31,101",210,"533,431","1,203,747","443,142 ",Asia,"324,7651",,,"2,451",,
167,Djibouti,"13,493",,186 ,,"13,277",,30,,"13,394",185,"239,396","237,635","1,007,412 ",Africa,"755,4164",,,30,,
168,Equatorial Guinea,"13,459",,168 ,,"13,044",,247,1,"9,186",115,"242,340","165,408","1,465,106 ",Africa,"1098,7216",,,169,,
169,Saint Lucia,"12,748",,264 ,,"12,127",,357,4,"68,997","1,429","88,714","480,153","184,762 ",North America,147002,,,"1,932",,
170,South Sudan,"12,514",,133 ,,"12,008",,373,2,"1,101",12,"247,059","21,727","11,371,104 ",Africa,"90985,49746",,,33,,
