#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
41,Kazakhstan,"973,045",+753,"12,716 ",+13,"938,335",+952,"21,994",528,"50,958",666,"11,575,012","606,181","19,094,986 ",Asia,"201,5022",39,0.7,"1,152",,
42,Jordan,"963,655","+4,665","11,661 ",+28,"894,077","+3,711","57,917","1,139","93,136","1,127","12,271,386","1,186,019","10,346,704 ",Asia,118871,451,3,"5,598",,
43,Cuba,"962,778",+150,"8,305 ",,"953,722",+156,751,22,"85,075",734,"11,138,793","984,270","11,316,809 ",North America,"121,3631",13,,66,,
44,Greece,"951,351","+6,256","18,325 ",+91,"856,578","+5,867","76,448",704,"91,911","1,770","37,049,509","3,579,380","10,350,817 ",Europe,115650,604,9,"7,386",,
45,Morocco,"950,223",+135,"14,782 ",+3,"932,565",+144,"2,876",347,"25,319",394,"10,468,199","278,925","37,530,550 ",Africa,"392,5394",4,0.08,77,,
46,Georgia,"853,833","+3,731","12,191 ",+72,"796,453","+4,295","45,189",,"214,622","3,064","11,662,676","2,931,570","3,978,304 ",Asia,53260,938,18,"11,359",,
47,Nepal,"821,949",+298,"11,535 ",+6,"803,369",+201,"7,045",,"27,509",386,"4,642,990","155,393","29,878,958 ",Asia,"362,5906",10,0.2,236,,
48,UAE,"742,109",,"2,148 ",,"737,024",,"2,937",,"73,770",214,"101,637,361","10,103,376","10,059,743 ",Asia,"144,6830",,,292,,
49,Tunisia,"717,908",+198,"25,381 ",+5,"691,299",+115,"1,228",58,"59,856","2,116","3,184,853","265,539","11,993,896 ",Africa,174734,17,0.4,102,,
50,Bulgaria,"699,180","+2,018","28,656 ",+114,"566,918","+3,344","103,606",702,"101,710","4,169","6,632,158","964,787","6,874,222 ",Europe,102401,294,17,"15,072",,
51,Slovakia,"697,471","+7,853","14,606 ",+103,"571,321","+7,531","111,544",600,"127,663","2,673","4,636,537","848,655","5,463,393 ",Europe,83741,"1,437",19,"20,417",,
52,Lebanon,"674,000","+1,452","8,745 ",+10,"634,302",+812,"30,953",186,"99,380","1,289","4,795,578","707,096","6,782,078 ",Asia,107761,214,1,"4,564",,
53,Belarus,"658,328","+1,818","5,114 ",+16,"646,104","+2,318","7,110",,"69,702",541,"10,452,213","1,106,650","9,444,914 ",Europe,"141,8471",192,2,753,,
54,Croatia,"619,255","+5,341","11,043 ",+76,"575,609","+4,676","32,603",312,"152,176","2,714","3,463,550","851,132","4,069,345 ",Europe,73681,"1,312",19,"8,012",,
55,Guatemala,"618,727",+291,"15,967 ",+11,"601,471",+375,"1,289",5,"33,654",868,"3,134,598","170,499","18,384,867 ",North America,"301,1516",16,0.6,70,,
56,Azerbaijan,"591,885","+1,772","7,905 ",+21,"558,819","+2,103","25,161",,"57,640",770,"5,565,190","541,955","10,268,724 ",Asia,"171,2992",173,2,"2,450",,
57,Ireland,"578,064","+4,159","5,707 ",,"448,141","+3,682","124,216",117,"115,245","1,138","8,983,297","1,790,944","5,015,956 ",Europe,98791,829,,"24,764",,
58,Costa Rica,"566,959",,"7,305 ",,"549,108",,"10,546",77,"109,875","1,416","2,715,029","526,163","5,160,057 ",North America,97062,,,"2,044",,
59,Sri Lanka,"565,471",+738,"14,399 ",+27,"541,124",+341,"9,948",,"26,251",668,"5,661,108","262,811","21,540,570 ",Asia,"381,4964",34,1,462,,
60,Saudi Arabia,"549,810",+24,"8,839 ",+2,"538,966",+27,"2,005",42,"15,452",248,"31,570,182","887,254","35,581,898 ",Asia,"654,0261",0.7,0.06,56,,
61,Bolivia,"539,762","+1,115","19,196 ",+8,"494,711",+770,"25,855",220,"45,363","1,613","2,593,083","217,931","11,898,628 ",South America,226205,94,0.7,"2,173",,
62,Ecuador,"526,870",,"33,250 ",,"443,880",,"49,740",759,"29,234","1,845","2,013,368","111,714","18,022,579 ",South America,345429,,,"2,760",,
63,Myanmar,"523,346",+521,"19,120 ",+9,"498,748",+698,"5,478",,"9,528",348,"5,626,935","102,444","54,926,955 ",Asia,"1052,87310",9,0.2,100,,
64,Denmark,"497,201","+4,680","2,912 ",+3,"403,118",,"91,171",57,"85,413",500,"94,571,793","16,246,297","5,821,129 ",Europe,"121,9990",804,0.5,"15,662",,
65,Panama,"477,990",,"7,367 ",,"468,000",,"2,623",20,"108,364","1,670","4,244,336","962,220","4,410,982 ",North America,95991,,,595,,
66,Lithuania,"474,184","+1,813","6,788 ",+20,"439,524","+2,058","27,872",126,"177,705","2,544","6,202,402","2,324,411","2,668,376 ",Europe,63930,679,7,"10,445",,
67,Paraguay,"463,199",+78,"16,475 ",+1,"445,928",+72,796,47,"63,831","2,270","1,953,621","269,216","7,256,692 ",South America,164404,11,0.1,110,,
68,S. Korea,"457,612","+5,262","3,705 ",+47,"400,585","+2,262","53,322",733,"8,915",72,"15,804,065","307,881","51,331,769 ",Asia,"11213,8553",103,0.9,"1,039",,
69,Venezuela,"432,514",,"5,161 ",,"419,724",,"7,629",681,"15,272",182,"3,359,014","118,602","28,321,635 ",South America,"655,4888",,,269,,
70,Palestine,"431,161",+358,"4,542 ",+3,"423,162",+261,"3,457",50,"81,826",862,"2,736,577","519,348","5,269,250 ",Asia,"121,1602",68,0.6,656,,
71,Slovenia,"425,288","+2,125","5,255 ",+15,"386,456","+3,652","33,577",274,"204,530","2,527","1,949,539","937,575","2,079,343 ",Europe,53961,"1,022",7,"16,148",,
72,Kuwait,"413,419",+36,"2,465 ",,"410,663",+17,291,3,"94,820",565,"5,369,734","1,231,578","4,360,045 ",Asia,"111,7691",8,,67,,
73,Dominican Republic,"407,629",+155,"4,210 ",,"400,836",+186,"2,583",167,"37,050",383,"2,467,839","224,306","11,002,099 ",North America,"272,6134",14,,235,,
74,Uruguay,"400,275",+309,"6,132 ",+1,"391,880",+216,"2,263",16,"114,666","1,757","4,129,007","1,182,824","3,490,803 ",South America,95691,89,0.3,648,,
75,Mongolia,"382,523",+441,"2,008  ",+3,"313,256",,"67,259",192,"114,081",599,"4,030,048","1,201,898","3,353,070 ",Asia,"91,6701",132,0.9,"20,059",,
76,Honduras,"378,046",+70,"10,412 ",+3,"121,195",+559,"246,439",59,"37,328","1,028","1,121,382","110,724","10,127,749 ",North America,279739,7,0.3,"24,333",,
77,Libya,"373,739",+529,"5,476 ",+10,"350,239","+2,009","18,024",,"53,363",782,"1,917,300","273,756","7,003,681 ",Africa,"191,2794",76,1,"2,574",,
78,Ethiopia,"371,803",+131,"6,784 ",+13,"349,306",+182,"15,713",212,"3,125",57,"3,883,635","32,637","118,993,061 ",Africa,"32017,54031",1,0.1,132,,
79,Moldova,"365,165",+732,"9,162 ",+21,"348,945","+1,827","7,058",206,"90,822","2,279","2,210,968","549,901","4,020,662 ",Europe,114392,182,5,"1,755",,
80,Egypt,"360,435",+919,"20,594 ",+57,"298,865",+781,"40,976",90,"3,431",196,"3,693,367","35,152","105,067,498 ",Africa,"2925,10228",9,0.5,390,,
81,Armenia,"339,578",+558,"7,631 ",+21,"318,481",+716,"13,466",,"114,294","2,568","2,382,972","802,051","2,971,098 ",Asia,93891,188,7,"4,532",,
82,Oman,"304,581",+9,"4,113 ",,"300,021",+10,447,2,"57,573",777,"25,000,000","4,725,554","5,290,385 ",Asia,"171,2860",2,,84,,
83,Bahrain,"277,752",+31,"1,394 ",,"276,039",+40,319,2,"155,589",781,"7,439,950","4,167,649","1,785,167 ",Asia,"61,2810",17,,179,,
84,Bosnia and Herzegovina,"276,548",+583,"12,658 ",+30,"192,218",,"71,672",,"85,043","3,893","1,404,535","431,917","3,251,863 ",Europe,122572,179,9,"22,040",,
85,Norway,"275,763","+4,140","1,093 ",,"88,952",,"185,718",64,"50,309",199,"8,640,313","1,576,315","5,481,338 ",Europe,"205,0151",755,,"33,882",,
86,Singapore,"267,150","+1,101",735 ,+9,"255,124","+2,056","11,291",60,"45,160",124,"21,098,774","3,566,651","5,915,570 ",Asia,"228,0480",186,2,"1,909",,
87,Latvia,"255,402",+712,"4,232 ",+19,"239,465","+1,422","11,705",144,"137,564","2,279","5,357,720","2,885,767","1,856,602 ",Europe,74390,383,10,"6,305",,
88,Kenya,"255,260",+96,"5,335 ",,"248,376",+26,"1,549",20,"4,604",96,"2,843,958","51,291","55,447,839 ",Africa,"21710,39319",2,,28,,
89,Qatar,"243,758",+151,611 ,,"241,061",+129,"2,086",11,"86,814",218,"3,005,203","1,070,303","2,807,805 ",Asia,"124,5951",54,,743,,
90,Estonia,"223,689",+521,"1,808 ",+5,"205,296","+1,433","16,585",34,"168,466","1,362","2,346,185","1,766,972","1,327,800 ",Europe,67341,392,4,"12,491",,
91,North Macedonia,"216,328",+333,"7,609 ",+17,"200,669",+376,"8,050",,"103,841","3,652","1,476,534","708,764","2,083,253 ",Europe,102741,160,8,"3,864",,
92,Nigeria,"214,270",,"2,978 ",,"207,312",,"3,980",11,"1,004",14,"3,580,510","16,781","213,369,140 ",Africa,"99671,64860",,,19,,
93,Australia,"213,339","+1,685","2,021 ",+10,"194,835",,"16,483",68,"8,231",78,"48,247,926","1,861,476","25,919,178 ",Australia/Oceania,"12112,8251",65,0.4,636,,
94,Algeria,"210,921",+198,"6,083 ",+7,"144,753",+151,"60,085",16,"4,690",135,"230,861","5,133","44,972,408 ",Africa,"2137,393195",4,0.2,"1,336",,
95,Zambia,"210,220",+25,"3,667 ",,"206,425",+12,128,7,"10,999",192,"2,731,797","142,935","19,112,199 ",Africa,"915,2127",1,,7,,
96,Albania,"200,639",+466,"3,104 ",+3,"190,902",+524,"6,633",23,"69,828","1,080","1,398,152","486,595","2,873,339 ",Europe,149262,162,1,"2,308",,
97,Botswana,"195,302",+234,"2,419 ",+1,"192,452",+404,431,1,"80,742","1,000","1,873,214","774,423","2,418,852 ",Africa,"121,0001",97,0.4,178,,
98,Uzbekistan,"193,633",+209,"1,409 ",+3,"190,305",+277,"1,919",23,"5,669",41,"1,377,915","40,341","34,156,404 ",Asia,"17624,24225",6,0.09,56,,
99,Finland,"189,730","+1,622","1,356 ",+8,"46,000",,"142,374",51,"34,168",244,"7,984,794","1,437,943","5,552,928 ",Europe,"294,0951",292,1,"25,639",,
100,Kyrgyzstan,"183,460",+56,"2,752 ",+3,"178,404",+72,"2,304",131,"27,478",412,"1,838,750","275,400","6,676,656 ",Asia,"362,4264",8,0.4,345,,
101,Montenegro,"157,869",+258,"2,314 ",+4,"153,137",+247,"2,418",60,"251,312","3,684","910,976","1,450,185","628,179 ",Europe,42711,411,6,"3,849",,
102,Afghanistan,"157,387",+16,"7,310 ",+1,"140,596",+15,"9,481","1,124","3,918",182,"793,967","19,766","40,169,237 ",Asia,"2555,49551",0.4,0.02,236,,
103,Mozambique,"151,652",+58,"1,941 ",,"149,538",,173,8,"4,667",60,"981,358","30,201","32,494,032 ",Africa,"21416,74133",2,,5,,
104,Cyprus,"135,503",+538,598 ,,"124,370",,"10,535",51,"111,084",490,"9,477,138","7,769,292","1,219,820 ",Asia,"92,0400",441,,"8,637",,
105,Zimbabwe,"135,337",,"4,707 ",,"128,784",,"1,846",12,"8,922",310,"1,599,473","105,440","15,169,450 ",Africa,"1123,2239",,,122,,
106,Ghana,"130,920",,"1,209 ",,"129,042",,669,5,"4,092",38,"1,933,408","60,436","31,991,170 ",Africa,"24426,46117",,,21,,
107,Namibia,"129,243",,"3,573 ",,"125,495",,175,1,"49,593","1,371","789,822","303,070","2,606,070 ",Africa,207293,,,67,,
108,Uganda,"127,551",,"3,252 ",,"97,567",+8,"26,732",115,"2,669",68,"1,968,583","41,198","47,783,381 ",Africa,"37514,69424",,,559,,
109,Cambodia,"120,183",+23,"2,949 ",+5,"116,548",+19,686,,"7,050",173,"2,719,826","159,551","17,046,796 ",Asia,"1425,7816",1,0.3,40,,
110,El Salvador,"119,803",,"3,779 ",+1,"102,982",,"13,042",336,"18,339",578,"1,440,742","220,546","6,532,613 ",North America,"551,7295",,0.2,"1,996",,
111,Cameroon,"107,148",+354,"1,804 ",+13,"102,716",,"2,628",152,"3,899",66,"1,751,774","63,745","27,480,870 ",Africa,"25615,23316",13,0.5,96,,
112,Rwanda,"100,381",+19,"1,343 ",,"45,522",,"53,516",1,"7,487",100,"3,497,196","260,858","13,406,534 ",Africa,"1349,9834",1,,"3,992",,
113,Maldives,"91,893",+143,251 ,,"89,913",+100,"1,729",23,"165,864",453,"1,759,257","3,175,399","554,027 ",Asia,"62,2070",258,,"3,121",,
114,Jamaica,"91,304",+32,"2,402 ",+6,"62,702",+36,"26,200",9,"30,644",806,"674,138","226,259","2,979,495 ",North America,"331,2404",11,2,"8,793",,
115,Luxembourg,"90,336",+570,879 ,+3,"84,536",+486,"4,921",12,"141,061","1,373","3,699,582","5,776,959","640,403 ",Europe,77290,890,5,"7,684",,
116,Laos,"76,496","+1,333",186 ,+8,"7,339",,"68,971",,"10,302",25,"801,410","107,932","7,425,132 ",Asia,"9739,9209",180,1,"9,289",,
117,Senegal,"73,996",+6,"1,886 ",+1,"72,093",,17,1,"4,260",109,"876,349","50,457","17,368,166 ",Africa,"2359,20920",0.3,0.06,1.0,,
118,Trinidad and Tobago,"72,775",+756,"2,198 ",+21,"59,363",+477,"11,214",22,"51,763","1,563","448,053","318,691","1,405,915 ",North America,196403,538,15,"7,976",,
119,Angola,"65,208",+25,"1,735 ",,"63,263",+6,210,3,"1,900",51,"1,190,871","34,707","34,311,823 ",Africa,"52619,77629",0.7,,6,,
120,Malawi,"61,936",+10,"2,307 ",+1,"58,807",,822,67,"3,123",116,"443,119","22,347","19,829,335 ",Africa,"3208,59545",0.5,0.05,41,,
121,Ivory Coast,"61,775",+17,705 ,+1,"60,816",+19,254,,"2,263",26,"1,156,622","42,363","27,302,562 ",Africa,"44238,72724",0.6,0.04,9,,
122,Réunion,"61,188",,384 ,,"57,781",,"3,023",18,"67,658",425,"1,347,378","1,489,851","904,371 ",Africa,"152,3551",,,"3,343",,
123,DRC,"58,319",+13,"1,107 ",,"50,930",,"6,282",,624,12,"306,299","3,279","93,411,639 ",Africa,"1,60284,383305",0.1,,67,,
124,Guadeloupe,"55,284",,748 ,,"2,250",,"52,286",23,"138,134","1,869","551,264","1,377,399","400,221 ",North America,75351,,,"130,643",,
125,Fiji,"52,532",,697 ,,"51,077",,758,,"58,004",770,"461,245","509,294","905,655 ",Australia/Oceania,"171,2992",,,837,,
126,Suriname,"50,882",+34,"1,169 ",+2,"29,574",,"20,139",8,"85,648","1,968","160,184","269,632","594,083 ",South America,125084,57,3,"33,899",,
127,Syria,"48,357",+90,"2,760 ",+5,"29,392",+120,"16,205",,"2,671",152,"103,566","5,721","18,102,260 ",Asia,"3746,559175",5,0.3,895,,
128,Eswatini,"46,917",+164,"1,248 ",,"45,248",+5,421,10,"39,855","1,060","390,781","331,961","1,177,190 ",Africa,259433,139,,358,,
129,French Polynesia,"46,321",+2,636 ,,N/A,N/A,N/A,7,"163,557","2,246",,,"283,210 ",Australia/Oceania,6445,7,,"43,025",,
130,French Guiana,"46,094",+34,328 ,,"11,254",,"34,512",7,"148,866","1,059","453,563","1,464,831","309,635 ",South America,79441,110,,"111,460",,
131,Martinique,"45,501",,718 ,,104,,"44,679",1,"121,384","1,915","416,247","1,110,430","374,852 ",North America,85221,,,"119,191",,
132,Madagascar,"44,330",,967 ,,"42,915",,448,3,"1,545",34,"283,728","9,887","28,698,218 ",Africa,"64729,678101",,,16,,
133,Sudan,"43,489",+260,"3,164 ",+5,"35,491",+589,"4,834",,960,70,"238,579","5,267","45,298,211 ",Africa,"1,04214,317190",6,0.1,107,,
134,Malta,"39,668",+138,468 ,,"37,517",+61,"1,683",2,"89,501","1,056","1,211,456","2,733,362","443,211 ",Europe,119470,311,,"3,797",,
135,Mauritania,"39,408",+69,835 ,,"37,700",+73,873,16,"8,172",173,"508,368","105,414","4,822,565 ",Africa,"1225,7769",14,,181,,
136,Cabo Verde,"38,405",+12,350 ,,"37,959",+1,96,23,"68,028",620,"211,166","374,046","564,546 ",Africa,"151,6133",21,,170,,
137,Guyana,"38,027",+76,998 ,+1,"35,891",+173,"1,138",18,"48,018","1,260","393,629","497,048","791,934 ",South America,217942,96,1,"1,437",,
138,Gabon,"37,342",,279 ,,"32,296",,"4,767",10,"16,235",121,"1,399,453","608,442","2,300,058 ",Africa,"628,2442",,,"2,073",,
139,Papua New Guinea,"35,354",+117,550 ,+4,"34,243",+128,561,7,"3,848",60,"249,149","27,120","9,187,010 ",Australia/Oceania,"26016,70437",13,0.4,61,,
140,Guinea,"30,770",,387 ,,"29,725",,658,49,"2,256",28,"569,940","41,795","13,636,709 ",Africa,"44335,23724",,,48,,
141,Belize,"30,517",,578 ,,"28,860",,"1,079",10,"74,824","1,417","351,066","860,772","407,850 ",North America,137061,,,"2,646",,
142,Togo,"26,282",+9,243 ,,"25,918",+3,121,,"3,073",28,"582,161","68,063","8,553,323 ",Africa,"32535,19915",1,,14,,
143,Tanzania,"26,270",,730 ,,N/A,N/A,N/A,7,423,12,,,"62,140,687 ",Africa,"2,36585,124",,,408,,
144,Barbados,"25,627",+198,233 ,+2,"22,630",+317,"2,764",,"89,022",809,"439,135","1,525,442","287,874 ",North America,"111,2361",688,7,"9,601",,
145,Haiti,"25,351",,746 ,,"21,503",,"3,102",,"2,186",64,"132,422","11,416","11,599,507 ",North America,"45815,54988",,,267,,
146,Benin,"24,863",,161 ,,"24,546",,156,5,"1,978",13,"604,310","48,066","12,572,444 ",Africa,"50678,09021",,,12,,
147,Seychelles,"23,537",,127 ,,"22,912",,498,,"237,244","1,280",,,"99,210 ",Africa,4781,,,"5,020",,
148,Somalia,"23,016",,"1,327 ",,"12,046",,"9,643",,"1,393",80,"262,138","15,868","16,520,411 ",Africa,"71812,44963",,,584,,
149,Bahamas,"22,809",+7,685 ,+8,"21,614",,510,4,"57,227","1,719","169,359","424,917","398,570 ",North America,175822,18,20,"1,280",,
150,Lesotho,"21,807",,663 ,,"13,707",,"7,437",,"10,066",306,"261,223","120,584","2,166,324 ",Africa,"993,2678",,,"3,433",,
151,Mauritius,"21,760",+105,455 ,,"19,923",+133,"1,382",,"17,070",357,"358,675","281,366","1,274,761 ",Africa,"592,8024",82,,"1,084",,
152,Mayotte,"20,973",,185 ,,"2,964",,"17,824",,"74,338",656,"176,919","627,083","282,130 ",Africa,"131,5252",,,"63,177",,
153,Burundi,"20,432",+17,38 ,,773,,"19,621",,"1,649",3,"345,742","27,901","12,391,595 ",Africa,"606326,09536",1,,"1,583",,
154,Timor-Leste,"19,822",,122 ,,"19,697",,3,,"14,640",90,"169,501","125,185","1,354,003 ",Asia,"6811,0988",,,2,,
155,Congo,"18,970",,354 ,,"12,421",,"6,195",,"3,322",62,"188,207","32,959","5,710,280 ",Africa,"30116,13130",,,"1,085",,
156,Channel Islands,"18,401",,104 ,,"16,107",,"2,190",,"104,471",590,"1,079,242","6,127,357","176,135 ",Europe,"101,6940",,,"12,434",,
157,Iceland,"18,198",+143,35 ,,"16,597",+109,"1,566",3,"52,842",102,"1,255,420","3,645,418","344,383 ",Europe,"199,8400",415,,"4,547",,
158,Andorra,"17,658",+232,132 ,+1,"16,079",+50,"1,447",4,"228,022","1,705","193,595","2,499,935","77,440 ",Europe,45870,"2,996",13,"18,685",,
159,Mali,"17,572",+72,611 ,+1,"15,199",+24,"1,762",,834,29,"492,096","23,349","21,075,785 ",Africa,"1,19934,49443",3,0.05,84,,
160,Curaçao,"17,426",,179 ,,"17,152",,95,3,"105,583","1,085","336,234","2,037,226","165,045 ",North America,99220,,,576,,
161,Nicaragua,"17,254",,210 ,,"4,225",,"12,819",,"2,561",31,,,"6,736,246 ",North America,"39032,077",,,"1,903",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,737",13,,,"9,840,857 ",Asia,"57679,362",,,0.5,,
