#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
28,Romania,"1,789,539","+1,279","57,360 ",+86,"1,707,968","+2,072","24,211",807,"93,920","3,010","16,277,670","854,298","19,053,849 ",Europe,113321,67,5,"1,271",,
29,Chile,"1,776,599","+1,387","38,541 ",+6,"1,672,907","+2,249","65,151",685,"91,809","1,992","26,103,609","1,348,950","19,351,055 ",South America,115021,72,0.3,"3,367",,
30,Japan,"1,728,113",+98,"18,367 ",+2,"1,708,924",+105,822,27,"13,724",146,"28,257,592","224,406","125,921,894 ",Asia,"736,8564",0.8,0.02,7,,
31,Bangladesh,"1,578,288",+277,"28,016 ",+6,"1,543,204",+296,"7,068","1,394","9,449",168,"11,041,406","66,101","167,037,400 ",Asia,"1065,96215",2,0.04,42,,
32,Vietnam,"1,352,122","+14,599","26,930 ",+230,"1,036,393","+24,737","288,799","7,506","13,714",273,"70,427,988","714,338","98,592,025 ",Asia,"733,6611",148,2,"2,929",,
33,Israel,"1,348,229",+755,"8,210 ",,"1,334,118",+635,"5,901",103,"144,567",880,"35,400,109","3,795,851","9,326,000 ",Asia,"71,1360",81,,633,,
34,Pakistan,"1,287,703",+310,"28,793 ",+9,"1,247,066",+283,"11,844",783,"5,672",127,"22,338,650","98,398","227,024,140 ",Asia,"1767,88510",1,0.04,52,,
35,Serbia,"1,268,787","+1,675","12,036 ",+41,"1,218,981","+2,608","37,770",194,"146,057","1,386","6,927,098","797,413","8,686,960 ",Europe,77221,193,5,"4,348",,
36,Sweden,"1,222,892",,"15,151 ",,"1,164,019",+495,"43,722",54,"120,016","1,487","13,934,770","1,367,574","10,189,412 ",Europe,86731,,,"4,291",,
37,Austria,"1,212,999","+5,663","12,979 ",+58,"1,109,972","+11,685","90,048",638,"133,591","1,429","113,690,976","12,521,082","9,079,964 ",Europe,77000,624,6,"9,917",,
38,Portugal,"1,177,706","+5,286","18,587 ",+15,"1,096,285","+3,021","62,834",138,"115,983","1,830","21,858,506","2,152,673","10,154,125 ",Europe,95460,521,1,"6,188",,
39,Hungary,"1,168,728","+6,849","36,048 ",+213,"948,385","+9,549","184,295",607,"121,424","3,745","8,701,776","904,060","9,625,218 ",Europe,82671,712,22,"19,147",,
40,Switzerland,"1,085,677","+5,587","11,708 ",+4,"879,693","+1,523","194,276",250,"124,145","1,339","12,890,712","1,474,030","8,745,217 ",Europe,87471,639,0.5,"22,215",,
41,Jordan,"993,339","+5,180","11,850 ",+33,"916,406","+4,501","65,083","1,175","95,993","1,145","12,564,015","1,214,139","10,348,087 ",Asia,108731,501,3,"6,289",,
42,Greece,"984,301","+5,899","18,901 ",+86,"896,009","+6,503","69,391",709,"95,100","1,826","39,234,558","3,790,733","10,350,125 ",Europe,115480,570,8,"6,704",,
43,Kazakhstan,"977,031",+704,"12,802 ",+11,"944,485","+1,244","19,744",528,"51,159",670,"11,575,012","606,083","19,098,054 ",Asia,"201,4922",37,0.6,"1,034",,
44,Cuba,"963,347",+78,"8,311 ",,"954,572",+145,464,16,"85,126",734,"11,250,174","994,120","11,316,715 ",North America,"121,3621",7,,41,,
45,Morocco,"950,946",+145,"14,792 ",+4,"933,658",+242,"2,496",347,"25,334",394,"10,526,057","280,422","37,536,525 ",Africa,"392,5384",4,0.1,66,,
46,Georgia,"875,806","+4,226","12,519 ",+53,"817,963","+4,091","45,324",,"220,151","3,147","11,934,934","3,000,084","3,978,200 ",Asia,53180,"1,062",13,"11,393",,
47,Nepal,"823,357",+255,"11,547 ",+2,"805,571",+366,"6,239",114,"27,550",386,"4,688,348","156,874","29,886,126 ",Asia,"362,5886",9,0.07,209,,
48,Slovakia,"748,969","+9,425","15,095 ",+91,"616,734","+10,211","117,140",629,"137,088","2,763","4,783,316","875,515","5,463,429 ",Europe,73621,"1,725",17,"21,441",,
49,UAE,"742,507",+69,"2,149 ",,"737,570",+89,"2,788",,"73,798",214,"103,547,813","10,291,617","10,061,375 ",Asia,"144,6820",7,,277,,
50,Tunisia,"718,696",,"25,407 ",,"691,923",,"1,366",53,"59,913","2,118","3,207,178","267,363","11,995,584 ",Africa,174724,,,114,,
51,Bulgaria,"707,885",,"29,163 ",,"579,059",,"99,663",627,"102,987","4,243","6,767,295","984,547","6,873,511 ",Europe,102361,,,"14,500",,
52,Lebanon,"683,326","+1,994","8,804 ",+9,"638,065",+231,"36,457",186,"100,761","1,298","4,795,578","707,139","6,781,663 ",Asia,107701,294,1,"5,376",,
53,Belarus,"667,893","+1,756","5,210 ",+17,"657,109","+2,108","5,574",,"70,715",552,"10,574,547","1,119,607","9,444,872 ",Europe,"141,8131",186,2,590,,
54,Croatia,"639,778","+4,751","11,383 ",+54,"601,174","+2,583","27,221",320,"157,232","2,797","3,535,311","868,840","4,069,001 ",Europe,63571,"1,168",13,"6,690",,
55,Guatemala,"620,853",+418,"16,008 ",+9,"603,756",+410,"1,089",5,"33,761",871,"3,166,569","172,195","18,389,401 ",North America,"301,1496",23,0.5,59,,
56,Ireland,"606,852","+4,126","5,788 ",+81,"468,593","+3,173","132,471",118,"120,966","1,154","9,178,076","1,829,501","5,016,709 ",Europe,88671,822,16,"26,406",,
57,Azerbaijan,"599,713","+1,210","8,019 ",+15,"569,238","+1,853","22,456",,"58,395",781,"5,633,054","548,498","10,269,971 ",Asia,"171,2812",118,1,"2,187",,
58,Sri Lanka,"569,928",+757,"14,533 ",+28,"543,467",+356,"11,928",,"26,457",675,"5,695,096","264,374","21,541,794 ",Asia,"381,4824",35,1,554,,
59,Costa Rica,"567,706",,"7,324 ",,"556,781",,"3,601",73,"110,006","1,419","2,715,029","526,098","5,160,692 ",North America,97052,,,698,,
60,Saudi Arabia,"550,043",+46,"8,849 ",+2,"539,205",+64,"1,989",29,"15,455",249,"31,825,816","894,252","35,589,310 ",Asia,"654,0221",1,0.06,56,,
61,Bolivia,"546,155","+1,489","19,264 ",+17,"499,564",+782,"27,327",220,"45,892","1,619","2,593,083","217,891","11,900,803 ",South America,226185,125,1,"2,296",,
62,Ecuador,"529,456",,"33,488 ",,"443,880",,"52,088",759,"29,371","1,858","2,047,260","113,571","18,026,241 ",South America,345389,,,"2,890",,
63,Denmark,"529,210","+6,629","2,972 ",+7,"459,462","+4,417","66,776",66,"90,908",511,"96,901,673","16,645,748","5,821,407 ",Europe,"111,9590","1,139",1,"11,471",,
64,Myanmar,"525,403",+394,"19,157 ",+11,"501,520",+819,"4,726",,"9,565",349,"5,734,899","104,400","54,931,930 ",Asia,"1052,86710",7,0.2,86,,
65,S. Korea,"489,484","+7,174","4,020 ",+63,"413,740","+2,382","71,724",840,"9,536",78,"15,804,065","307,877","51,332,370 ",Asia,"10512,7693",140,1,"1,397",,
66,Lithuania,"484,537","+1,982","6,901 ",+10,"449,424","+1,490","28,212",130,"181,620","2,587","6,285,547","2,356,025","2,667,861 ",Europe,63870,743,4,"10,575",,
67,Panama,"479,563",,"7,379 ",,"469,189",,"2,995",20,"108,697","1,673","4,281,343","970,406","4,411,910 ",North America,95981,,,679,,
68,Paraguay,"463,479",,"16,484 ",,"446,304",,691,55,"63,859","2,271","1,967,048","271,022","7,257,889 ",South America,164404,,,95,,
69,Venezuela,"435,825",,"5,208 ",,"423,293",,"7,324",681,"15,389",184,"3,359,014","118,607","28,320,539 ",South America,"655,4388",,,259,,
70,Slovenia,"434,679","+1,847","5,354 ",+18,"403,331","+3,125","25,994",259,"209,046","2,575","1,977,557","951,047","2,079,347 ",Europe,53881,888,9,"12,501",,
71,Palestine,"432,602",,"4,555 ",,"424,419",,"3,628",58,"82,074",864,"2,765,962","524,763","5,270,874 ",Asia,"121,1572",,,688,,
72,Kuwait,"413,588",+33,"2,466 ",+1,"410,786",+18,336,2,"94,840",565,"5,494,872","1,260,029","4,360,909 ",Asia,"111,7681",8,0.2,77,,
73,Dominican Republic,"409,232",+230,"4,212 ",,"403,413",+156,"1,607",139,"37,191",383,"2,489,104","226,208","11,003,584 ",North America,"272,6124",21,,146,,
74,Uruguay,"401,340",,"6,137 ",,"393,099",,"2,104",17,"114,965","1,758","4,167,966","1,193,929","3,490,967 ",South America,95691,,,603,,
75,Mongolia,"384,288",+310,"2,023 ",+3,"313,256",,"69,009",192,"114,583",603,"4,030,048","1,201,639","3,353,792 ",Asia,"91,6581",92,0.9,"20,576",,
76,Honduras,"378,397",+46,"10,416 ",,"122,374",+172,"245,607",52,"37,354","1,028","1,124,574","111,015","10,129,903 ",North America,279739,5,,"24,246",,
77,Libya,"376,378",+509,"5,518 ",+4,"359,733","+1,439","11,127",,"53,730",788,"1,938,107","276,677","7,004,957 ",Africa,"191,2694",73,0.6,"1,588",,
78,Ethiopia,"372,588",+126,"6,816 ",+8,"349,978",+132,"15,794",183,"3,130",57,"3,914,164","32,883","119,032,081 ",Africa,"31917,46430",1,0.07,133,,
79,Moldova,"367,948",+609,"9,293 ",+23,"352,478",+897,"6,177",234,"91,517","2,311","2,241,776","557,582","4,020,535 ",Europe,114332,151,6,"1,536",,
80,Egypt,"364,922",,"20,821 ",,"303,368",,"40,733",90,"3,472",198,"3,693,367","35,143","105,093,906 ",Africa,"2885,04728",,,388,,
81,Armenia,"341,468",+410,"7,728 ",+10,"322,814",+408,"10,926",,"114,927","2,601","2,419,770","814,415","2,971,174 ",Asia,93841,138,3,"3,677",,
82,Oman,"304,654",+23,"4,113 ",,"300,057",+7,484,1,"57,567",777,"25,000,000","4,723,965","5,292,165 ",Asia,"171,2870",4,,91,,
83,Norway,"294,754",,"1,134 ",+42,"88,952",,"204,668",90,"53,768",207,"8,744,427","1,595,141","5,481,916 ",Europe,"194,8341",,8,"37,335",,
84,Bosnia and Herzegovina,"279,820",+641,"12,854 ",+40,"192,218",,"74,748",,"86,056","3,953","1,420,452","436,849","3,251,585 ",Europe,122532,197,12,"22,988",,
85,Bahrain,"277,935",+41,"1,394 ",,"276,194",+29,347,1,"155,620",781,"7,550,117","4,227,436","1,785,980 ",Asia,"61,2810",23,,194,,
86,Singapore,"271,297",+709,771 ,,"262,751","+1,113","7,775",40,"45,857",130,"21,098,774","3,566,272","5,916,198 ",Asia,"227,6730",120,,"1,314",,
87,Latvia,"259,215",+796,"4,325 ",+25,"243,751",,"11,139",124,"139,639","2,330","5,411,804","2,915,342","1,856,319 ",Europe,74290,429,13,"6,001",,
88,Kenya,"255,652",+108,"5,337 ",,"248,473",+21,"1,842",2,"4,609",96,"2,868,498","51,718","55,464,057 ",Africa,"21710,39219",2,,33,,
89,Qatar,"244,708",+163,611 ,,"241,797",+118,"2,300",12,"87,153",218,"3,038,598","1,082,197","2,807,805 ",Asia,"114,5951",58,,819,,
90,Estonia,"226,304",+469,"1,836 ",+10,"210,213","+1,033","14,255",30,"170,434","1,383","2,378,427","1,791,236","1,327,813 ",Europe,67231,353,8,"10,736",,
91,Australia,"222,260","+1,701","2,072 ",+7,"202,159",,"18,029",78,"8,574",80,"49,250,521","1,899,861","25,923,219 ",Australia/Oceania,"11712,5111",66,0.3,695,,
92,North Macedonia,"218,194",+419,"7,688 ",+14,"204,685",+211,"5,821",,"104,737","3,690","1,491,973","716,175","2,083,252 ",Europe,102711,201,7,"2,794",,
93,Nigeria,"214,896",,"2,980 ",,"207,495",,"4,421",11,"1,007",14,"3,580,510","16,775","213,439,149 ",Africa,"99371,62460",,,21,,
94,Algeria,"212,047",+188,"6,122 ",+8,"145,677",+166,"60,248",19,"4,714",136,"230,861","5,132","44,983,240 ",Africa,"2127,348195",4,0.2,"1,339",,
95,Zambia,"210,436",+62,"3,668 ",,"206,501",+12,267,11,"11,006",192,"2,757,015","144,201","19,119,260 ",Africa,"915,2127",3,,14,,
96,Albania,"202,641",+346,"3,126 ",+4,"193,533",+566,"5,982",23,"70,526","1,088","1,411,627","491,292","2,873,297 ",Europe,149192,120,1,"2,082",,
97,Finland,"197,476","+1,296","1,395 ",+11,"46,000",,"150,081",60,"35,562",251,"8,105,751","1,459,695","5,553,045 ",Europe,"283,9811",233,2,"27,027",,
98,Botswana,"195,552",,"2,420 ",,"192,452",,680,1,"80,823","1,000","1,905,739","787,658","2,419,501 ",Africa,"121,0001",,,281,,
99,Uzbekistan,"194,904",+201,"1,425 ",+1,"191,602",+325,"1,877",23,"5,705",42,"1,377,915","40,334","34,163,034 ",Asia,"17523,97425",6,0.03,55,,
100,Kyrgyzstan,"183,744",+32,"2,762 ",,"178,777",+67,"2,205",131,"27,514",414,"1,856,320","277,970","6,678,128 ",Asia,"362,4184",5,,330,,
101,Montenegro,"159,034",+196,"2,336 ",+2,"154,495",,"2,203",60,"253,166","3,719","921,892","1,467,560","628,180 ",Europe,42691,312,3,"3,507",,
102,Afghanistan,"157,542",+33,"7,317 ",+1,"141,490",+16,"8,735","1,124","3,921",182,"799,864","19,906","40,181,243 ",Asia,"2555,49150",0.8,0.02,217,,
103,Mozambique,"152,326",+206,"1,941 ",,"149,583",+8,802,8,"4,686",60,"991,897","30,514","32,506,041 ",Africa,"21316,74733",6,,25,,
104,Zimbabwe,"145,632",,"4,718 ",,"129,006",,"11,908",12,"9,598",311,"1,643,376","108,313","15,172,407 ",Africa,"1043,2169",,,785,,
105,Cyprus,"138,733",+576,605 ,+3,"124,370",,"13,758",43,"113,721",496,"9,477,138","7,768,528","1,219,940 ",Asia,"92,0160",472,2,"11,278",,
106,Ghana,"131,246",,"1,228 ",,"129,326",,692,5,"4,101",38,"1,933,408","60,419","32,000,049 ",Africa,"24426,05917",,,22,,
107,Namibia,"130,051",,"3,574 ",,"125,540",,937,1,"49,891","1,371","803,205","308,131","2,606,699 ",Africa,207293,,,359,,
108,Uganda,"127,755",+47,"3,261 ",+3,"97,697",+8,"26,797",100,"2,673",68,"1,998,517","41,807","47,803,211 ",Africa,"37414,65924",1.0,0.06,561,,
109,Cambodia,"120,300",+14,"2,971 ",+4,"116,655",+13,674,,"7,056",174,"2,725,832","159,873","17,049,958 ",Asia,"1425,7396",0.8,0.2,40,,
110,El Salvador,"119,803",,"3,790 ",+1,"102,982",,"13,031",246,"18,338",580,"1,440,742","220,531","6,533,059 ",North America,"551,7245",,0.2,"1,995",,
111,Cameroon,"107,148",,"1,804 ",,"102,716",,"2,628",152,"3,898",66,"1,751,774","63,724","27,489,925 ",Africa,"25715,23816",,,96,,
112,Rwanda,"100,449",,"1,343 ",,"45,522",,"53,584",,"7,490",100,"3,578,143","266,808","13,410,933 ",Africa,"1349,9864",,,"3,996",,
113,Maldives,"92,629",+128,255 ,,"90,485",+84,"1,889",23,"167,153",460,"1,782,706","3,216,969","554,157 ",Asia,"62,1730",231,,"3,409",,
114,Luxembourg,"92,574",+666,889 ,+1,"85,958",+166,"5,727",21,"144,524","1,388","3,723,873","5,813,628","640,542 ",Europe,77210,"1,040",2,"8,941",,
115,Jamaica,"91,578",+24,"2,415 ",+4,"63,260",+37,"25,903",9,"30,734",810,"679,377","228,004","2,979,671 ",North America,"331,2344",8,1,"8,693",,
116,Laos,"83,291","+1,209",219 ,+5,"7,339",,"75,733",,"11,215",29,"837,097","112,716","7,426,575 ",Asia,"8933,9119",163,0.7,"10,198",,
117,Trinidad and Tobago,"76,601",,"2,303 ",,"61,396",,"12,902",22,"54,482","1,638","459,629","326,911","1,405,977 ",North America,186103,,,"9,177",,
118,Senegal,"74,043",+7,"1,886 ",,"72,120",+8,37,2,"4,262",109,"884,545","50,911","17,374,215 ",Africa,"2359,21220",0.4,,2,,
119,Angola,"65,301",,"1,735 ",,"63,351",,215,3,"1,902",51,"1,192,540","34,742","34,325,856 ",Africa,"52619,78429",,,6,,
120,Réunion,"63,863",,391 ,,"59,685",,"3,787",34,"70,609",432,"1,347,378","1,489,708","904,458 ",Africa,"142,3131",,,"4,187",,
121,Malawi,"62,053",+38,"2,307 ",,"58,826",,920,67,"3,128",116,"448,167","22,593","19,836,111 ",Africa,"3208,59844",2,,46,,
122,Ivory Coast,"61,844",,706 ,,"60,890",,248,,"2,264",26,"1,164,056","42,621","27,311,513 ",Africa,"44238,68523",,,9,,
123,DRC,"58,858",,"1,113 ",,"50,930",,"6,815",,630,12,"306,299","3,278","93,449,004 ",Africa,"1,58883,961305",,,73,,
124,Guadeloupe,"55,284",,748 ,,"2,250",,"52,286",23,"138,133","1,869","551,264","1,377,396","400,222 ",North America,75351,,,"130,642",,
125,Fiji,"52,567",+2,697 ,,"51,141",+6,729,,"58,037",770,"463,859","512,131","905,743 ",Australia/Oceania,"171,2992",2,,805,,
126,Suriname,"51,083",+31,"1,175 ",+1,"29,583",+6,"20,325",10,"85,976","1,978","162,191","272,978","594,155 ",South America,125064,52,2,"34,208",,
127,Eswatini,"49,253",+895,"1,248 ",,"45,296",+12,"2,709",11,"41,834","1,060","398,080","338,114","1,177,354 ",Africa,249433,760,,"2,301",,
128,Syria,"48,801",,"2,788 ",,"29,965",,"16,048",,"2,695",154,"113,162","6,249","18,108,084 ",Asia,"3716,495160",,,886,,
129,French Polynesia,"46,324",,636 ,,N/A,N/A,N/A,7,"163,554","2,246",,,"283,233 ",Australia/Oceania,6445,,,"43,032",,
130,French Guiana,"46,304",+43,331 ,+2,"11,254",,"34,719",9,"149,493","1,069","460,452","1,486,571","309,741 ",South America,79361,139,6,"112,090",,
131,Martinique,"45,501",,718  ,,104,,"44,679",1,"121,385","1,915","416,247","1,110,442","374,848 ",North America,85221,,,"119,192",,
132,Madagascar,"44,800",,972 ,,"43,119",,709,22,"1,561",34,"290,447","10,117","28,707,975 ",Africa,"64129,53599",,,25,,
133,Sudan,"44,170",,"3,200 ",,"35,786",,"5,184",,975,71,"238,579","5,265","45,312,234 ",Africa,"1,02614,160190",,,114,,
134,Malta,"40,188",+87,468 ,,"37,945",+61,"1,775",4,"90,671","1,056","1,211,456","2,733,263","443,227 ",Europe,119470,196,,"4,005",,
135,Mauritania,"39,669",+48,844 ,,"38,124",+66,701,16,"8,223",175,"519,969","107,783","4,824,240 ",Africa,"1225,7169",10,,145,,
136,Cabo Verde,"38,470",+10,351 ,,"37,995",+11,124,23,"68,133",622,"211,166","373,991","564,628 ",Africa,"151,6093",18,,220,,
137,Guyana,"38,261",,"1,009 ",,"36,319",,933,16,"48,310","1,274","399,460","504,378","791,986 ",South America,217852,,,"1,178",,
138,Gabon,"37,511",,281 ,,"33,424",,"3,806",8,"16,304",122,"1,412,633","613,981","2,300,778 ",Africa,"618,1882",,,"1,654",,
139,Papua New Guinea,"35,662",,573 ,,"34,645",,444,7,"3,881",62,"249,149","27,113","9,189,329 ",Australia/Oceania,"25816,03737",,,48,,
140,Belize,"30,888",,582 ,,"29,342",,964,10,"75,715","1,427","358,245","878,161","407,949 ",North America,137011,,,"2,363",,
141,Guinea,"30,798",,388 ,,"29,753",,657,49,"2,258",28,"569,940","41,780","13,641,593 ",Africa,"44335,15924",,,48,,
142,Barbados,"26,433",+127,244 ,+4,"23,679",,"2,510",,"91,820",848,"446,403","1,550,662","287,879 ",North America,"111,1801",441,14,"8,719",,
143,Togo,"26,350",+24,243 ,,"25,934",+5,173,,"3,080",28,"588,072","68,732","8,555,980 ",Africa,"32535,21015",3,,20,,
144,Tanzania,"26,270",,730 ,,N/A,N/A,N/A,7,423,12,,,"62,164,023 ",Africa,"2,36685,156",,,408,,
145,Haiti,"25,638",,750 ,,"21,746",,"3,142",,"2,210",65,"132,422","11,414","11,601,406 ",North America,"45315,46988",,,271,,
146,Benin,"24,863",,161 ,,"24,546",,156,5,"1,977",13,"604,310","48,050","12,576,796 ",Africa,"50678,11721",,,12,,
147,Seychelles,"23,537",,127 ,,"22,912",,498,,"237,223","1,280",,,"99,219 ",Africa,4781,,,"5,019",,
148,Somalia,"23,051",,"1,331 ",,"12,325",,"9,395",,"1,395",81,"262,138","15,862","16,526,492 ",Africa,"71712,41763",,,568,,
149,Bahamas,"22,846",,705 ,,"21,644",,497,4,"57,313","1,769","170,777","428,419","398,621 ",North America,175652,,,"1,247",,
150,Mauritius,"22,251",,455 ,,"20,511",,"1,285",,"17,455",357,"358,675","281,360","1,274,790 ",Africa,"572,8024",,,"1,008",,
151,Lesotho,"21,838",,663 ,,"13,741",,"7,434",,"10,080",306,"262,081","120,967","2,166,556 ",Africa,"993,2688",,,"3,431",,
152,Mayotte,"21,043",,185 ,,"2,964",,"17,894",,"74,562",656,"176,919","626,883","282,220 ",Africa,"131,5262",,,"63,404",,
153,Burundi,"20,523",+50,38 ,,773,,"19,712",,"1,656",3,"345,742","27,890","12,396,454 ",Africa,"604326,22236",4,,"1,590",,
154,Timor-Leste,"19,829",,122 ,,"19,702",,5,,"14,641",90,"211,166","155,917","1,354,346 ",Asia,"6811,1016",,,4,,
155,Channel Islands,"19,706",,105 ,,"17,421",,"2,180",,"111,867",596,"1,090,368","6,189,786","176,156 ",Europe,"91,6780",,,"12,375",,
156,Congo,"19,066",,359 ,,"12,421",,"6,286",,"3,338",63,"188,207","32,949","5,712,141 ",Africa,"30015,91130",,,"1,100",,
157,Iceland,"18,896",+131,35 ,,"17,538",+127,"1,323",5,"54,864",102,"1,274,202","3,699,634","344,413 ",Europe,"189,8400",380,,"3,841",,
158,Andorra,"18,815",,133 ,,"16,582",,"2,100",4,"242,956","1,717","204,343","2,638,659","77,442 ",Europe,45820,,,"27,117",,
159,Mali,"18,253",+141,621 ,+2,"15,360",+15,"2,272",,866,29,"500,796","23,753","21,083,786 ",Africa,"1,15533,95142",7,0.09,108,,
160,Curaçao,"17,517",+15,180 ,,"17,228",+8,109,3,"106,129","1,091","345,823","2,095,211","165,054 ",North America,99170,91,,660,,
161,Nicaragua,"17,328",,210 ,,"4,225",,"12,893",,"2,572",31,,,"6,737,323 ",North America,"38932,082",,,"1,914",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,737",13,,,"9,843,790 ",Asia,"57679,385",,,0.5,,
163,Taiwan,"16,688",+5,848 ,,"15,658",+3,182,,699,36,"8,602,519","360,262","23,878,502 ",Asia,"1,43128,1593",0.2,,8,,
164,Aruba,"16,505",+21,176 ,+1,"16,136",+18,193,14,"153,656","1,639","177,885","1,656,054","107,415 ",North America,76101,196,9,"1,797",,
165,Burkina Faso,"16,334",,290 ,,"15,604",,440,,752,13,"234,250","10,784","21,721,937 ",Africa,"1,33074,90393",,,20,,
